Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0414,Inf,0.0000,0.0000,NaN
2.0000,0.0698,225.6900,0.0005,0.0044,NaN
3.0000,0.1058,206.1400,0.0027,0.0048,NaN
4.0000,0.1293,206.0250,0.0046,0.0048,NaN
5.0000,0.1540,193.9800,0.0047,0.0051,NaN
6.0000,0.1769,193.9800,0.0048,0.0051,NaN
7.0000,0.2084,193.9800,0.0048,0.0051,NaN
8.0000,0.2359,193.9800,0.0049,0.0051,NaN
9.0000,0.2620,193.3550,0.0049,0.0051,NaN
10.0000,0.2908,189.7200,0.0051,0.0052,NaN
11.0000,0.3204,189.7200,0.0050,0.0052,NaN
12.0000,0.3465,189.7200,0.0051,0.0052,NaN
13.0000,0.3762,189.7200,0.0052,0.0052,NaN
14.0000,0.4013,189.7200,0.0052,0.0052,NaN
15.0000,0.4251,189.7200,0.0052,0.0052,NaN
16.0000,0.4477,189.7200,0.0052,0.0052,NaN
17.0000,0.4720,187.8200,0.0052,0.0053,NaN
18.0000,0.4992,185.9850,0.0053,0.0053,NaN
19.0000,0.5232,185.9850,0.0053,0.0053,NaN
20.0000,0.5455,179.8850,0.0053,0.0055,NaN
21.0000,0.5727,179.8850,0.0054,0.0055,NaN
22.0000,0.5979,179.8850,0.0054,0.0055,NaN
23.0000,0.6204,179.8850,0.0054,0.0055,NaN
24.0000,0.6423,179.8850,0.0055,0.0055,NaN
25.0000,0.6643,179.8850,0.0055,0.0055,NaN
26.0000,0.6890,179.8500,0.0055,0.0055,NaN
27.0000,0.7139,179.4650,0.0055,0.0055,NaN
28.0000,0.7385,177.1450,0.0055,0.0056,NaN
29.0000,0.7643,177.1450,0.0055,0.0056,NaN
30.0000,0.7882,177.1450,0.0055,0.0056,NaN
31.0000,0.8107,177.1450,0.0056,0.0056,NaN
32.0000,0.8323,177.1450,0.0056,0.0056,NaN
33.0000,0.8546,176.7900,0.0056,0.0056,NaN
34.0000,0.8759,176.7900,0.0056,0.0056,NaN
35.0000,0.8982,173.6900,0.0056,0.0057,NaN
36.0000,0.9216,173.6900,0.0056,0.0057,NaN
37.0000,0.9433,173.6900,0.0057,0.0057,NaN
38.0000,0.9662,170.3950,0.0057,0.0058,NaN
39.0000,0.9882,170.3950,0.0057,0.0058,NaN
40.0000,1.0111,169.7250,0.0058,0.0059,NaN
41.0000,1.0339,164.3650,0.0058,0.0060,NaN
42.0000,1.0553,162.6050,0.0059,0.0061,NaN
43.0000,1.0853,162.6050,0.0059,0.0061,NaN
44.0000,1.1124,162.6050,0.0060,0.0061,NaN
45.0000,1.1346,162.6050,0.0061,0.0061,NaN
46.0000,1.1566,162.6050,0.0061,0.0061,NaN
