Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0698,214.2000,0.0003,0.0046,0.0067
2.0000,0.1034,193.5000,0.0010,0.0051,0.0156
3.0000,0.1348,193.5000,0.0023,0.0051,0.0167
4.0000,0.1654,193.5000,0.0033,0.0051,0.0213
5.0000,0.1956,193.5000,0.0035,0.0051,0.0278
6.0000,0.2296,180.2100,0.0036,0.0055,0.0305
7.0000,0.2615,177.5100,0.0036,0.0056,0.0342
8.0000,0.2916,177.5100,0.0042,0.0056,0.0489
9.0000,0.3207,177.5100,0.0042,0.0056,0.0660
10.0000,0.3484,177.5100,0.0044,0.0056,0.0891
11.0000,0.3753,177.5100,0.0047,0.0056,0.1122
12.0000,0.4014,177.5100,0.0048,0.0056,0.1374
13.0000,0.4262,175.5650,0.0051,0.0057,0.1686
14.0000,0.4499,174.7750,0.0052,0.0057,0.2022
15.0000,0.4729,174.7750,0.0051,0.0057,0.2375
16.0000,0.4952,172.9250,0.0051,0.0057,0.2686
17.0000,0.5168,165.3750,0.0052,0.0060,0.2978
18.0000,0.5402,165.3750,0.0052,0.0060,0.3182
19.0000,0.5637,165.3750,0.0050,0.0060,0.3373
20.0000,0.5887,159.5650,0.0054,0.0062,0.3562
21.0000,0.6114,159.5650,0.0056,0.0062,0.3761
22.0000,0.6378,159.5650,0.0053,0.0062,0.3916
23.0000,0.6615,159.5650,0.0054,0.0062,0.4072
24.0000,0.6833,159.5650,0.0057,0.0062,0.4237
25.0000,0.7061,158.6300,0.0056,0.0063,0.4374
26.0000,0.7282,158.6300,0.0057,0.0063,0.4509
27.0000,0.7503,158.6300,0.0057,0.0063,0.4640
28.0000,0.7728,158.6300,0.0057,0.0063,0.4749
29.0000,0.7943,158.6300,0.0058,0.0063,0.4864
30.0000,0.8206,158.2150,0.0056,0.0063,0.4942
31.0000,0.8539,157.7500,0.0058,0.0063,0.5021
32.0000,0.8769,157.7500,0.0057,0.0063,0.5101
33.0000,0.9015,157.7500,0.0056,0.0063,0.5171
34.0000,0.9246,157.3350,0.0059,0.0063,0.5250
35.0000,0.9479,157.3350,0.0056,0.0063,0.5322
36.0000,0.9732,157.3350,0.0055,0.0063,0.5373
37.0000,0.9970,157.1100,0.0054,0.0063,0.5432
38.0000,1.0230,157.1100,0.0058,0.0063,0.5504
39.0000,1.0545,156.4300,0.0058,0.0064,0.5558
40.0000,1.0792,154.6750,0.0055,0.0064,0.5608
41.0000,1.1032,154.6750,0.0058,0.0064,0.5657
42.0000,1.1286,154.6750,0.0059,0.0064,0.5707
43.0000,1.1572,153.7700,0.0057,0.0065,0.5735
44.0000,1.1834,153.1300,0.0057,0.0065,0.5773
45.0000,1.2083,153.1300,0.0056,0.0065,0.5812
46.0000,1.2337,153.1300,0.0058,0.0065,0.5848
47.0000,1.2583,153.1300,0.0058,0.0065,0.5878
48.0000,1.2823,153.1300,0.0057,0.0065,0.5910
49.0000,1.3065,153.1300,0.0059,0.0065,0.5944
50.0000,1.3281,153.1300,0.0062,0.0065,0.5986
51.0000,1.3529,150.4250,0.0057,0.0066,0.6008
52.0000,1.3763,150.4250,0.0061,0.0066,0.6042
53.0000,1.4006,150.4250,0.0059,0.0066,0.6064
54.0000,1.4223,150.4250,0.0059,0.0066,0.6097
55.0000,1.4454,150.4250,0.0056,0.0066,0.6121
56.0000,1.4678,150.4250,0.0061,0.0066,0.6152
57.0000,1.4913,150.4250,0.0058,0.0066,0.6171
58.0000,1.5137,150.4250,0.0060,0.0066,0.6200
59.0000,1.5364,150.4250,0.0058,0.0066,0.6220
60.0000,1.5596,150.4250,0.0058,0.0066,0.6247
61.0000,1.5815,150.1950,0.0062,0.0066,0.6272
62.0000,1.6044,150.1950,0.0062,0.0066,0.6304
63.0000,1.6282,150.1950,0.0062,0.0066,0.6331
64.0000,1.6592,150.1950,0.0058,0.0066,0.6344
65.0000,1.6851,150.1950,0.0060,0.0066,0.6366
66.0000,1.7100,150.1950,0.0059,0.0066,0.6392
67.0000,1.7346,150.1950,0.0061,0.0066,0.6420
68.0000,1.7581,150.1950,0.0060,0.0066,0.6442
69.0000,1.7813,150.1950,0.0058,0.0066,0.6460
70.0000,1.8117,150.1950,0.0062,0.0066,0.6487
71.0000,1.8373,150.1950,0.0061,0.0066,0.6510
72.0000,1.8596,150.1950,0.0065,0.0066,0.6536
73.0000,1.8833,150.1950,0.0062,0.0066,0.6561
74.0000,1.9078,150.1950,0.0062,0.0066,0.6588
75.0000,1.9330,150.1950,0.0063,0.0066,0.6611
76.0000,1.9590,150.1950,0.0063,0.0066,0.6630
77.0000,1.9942,150.1950,0.0057,0.0066,0.6641
78.0000,2.0315,150.1950,0.0059,0.0066,0.6656
79.0000,2.0614,150.1950,0.0062,0.0066,0.6681
80.0000,2.0934,149.1950,0.0062,0.0067,0.6701
81.0000,2.1187,149.1950,0.0057,0.0067,0.6715
82.0000,2.1441,149.1950,0.0060,0.0067,0.6735
83.0000,2.1756,149.1950,0.0063,0.0067,0.6761
84.0000,2.2021,149.1950,0.0062,0.0067,0.6782
85.0000,2.2262,149.1950,0.0063,0.0067,0.6804
86.0000,2.2486,149.1950,0.0063,0.0067,0.6817
87.0000,2.2712,149.1950,0.0064,0.0067,0.6826
88.0000,2.2919,149.1950,0.0062,0.0067,0.6841
89.0000,2.3138,149.1950,0.0061,0.0067,0.6858
90.0000,2.3347,149.1950,0.0062,0.0067,0.6873
91.0000,2.3562,149.1950,0.0059,0.0067,0.6884
92.0000,2.3772,149.1950,0.0060,0.0067,0.6895
93.0000,2.3986,149.1950,0.0061,0.0067,0.6909
94.0000,2.4204,149.1950,0.0061,0.0067,0.6924
95.0000,2.4429,149.1950,0.0060,0.0067,0.6935
96.0000,2.4651,149.1950,0.0060,0.0067,0.6946
97.0000,2.4862,149.1950,0.0060,0.0067,0.6963
98.0000,2.5077,149.1950,0.0061,0.0067,0.6975
99.0000,2.5300,149.1950,0.0060,0.0067,0.6987
100.0000,2.5511,149.1950,0.0065,0.0067,0.7003
101.0000,2.5762,149.1950,0.0061,0.0067,0.7017
102.0000,2.6019,149.1950,0.0062,0.0067,0.7032
103.0000,2.6297,148.8050,0.0063,0.0067,0.7042
104.0000,2.6574,148.8050,0.0060,0.0067,0.7051
105.0000,2.6832,148.8050,0.0063,0.0067,0.7067
106.0000,2.7070,148.8050,0.0063,0.0067,0.7083
107.0000,2.7343,148.8050,0.0058,0.0067,0.7091
108.0000,2.7588,148.8050,0.0062,0.0067,0.7102
109.0000,2.7854,148.8050,0.0062,0.0067,0.7111
110.0000,2.8094,148.8050,0.0062,0.0067,0.7119
111.0000,2.8343,148.8050,0.0063,0.0067,0.7130
112.0000,2.8587,148.8050,0.0063,0.0067,0.7138
113.0000,2.8825,148.8050,0.0060,0.0067,0.7143
114.0000,2.9042,148.8050,0.0063,0.0067,0.7155
115.0000,2.9258,148.8050,0.0063,0.0067,0.7166
116.0000,2.9470,148.8050,0.0063,0.0067,0.7176
117.0000,2.9687,148.8050,0.0061,0.0067,0.7184
118.0000,2.9885,148.8050,0.0064,0.0067,0.7198
119.0000,3.0093,148.8050,0.0062,0.0067,0.7207
120.0000,3.0369,148.7000,0.0063,0.0067,0.7219
121.0000,3.0608,148.7000,0.0064,0.0067,0.7229
122.0000,3.0843,148.7000,0.0061,0.0067,0.7232
123.0000,3.1060,148.7000,0.0063,0.0067,0.7241
124.0000,3.1283,148.7000,0.0060,0.0067,0.7248
125.0000,3.1489,148.7000,0.0063,0.0067,0.7259
126.0000,3.1723,148.7000,0.0063,0.0067,0.7266
127.0000,3.1979,148.7000,0.0060,0.0067,0.7268
128.0000,3.2227,148.7000,0.0062,0.0067,0.7276
129.0000,3.2478,148.7000,0.0062,0.0067,0.7284
130.0000,3.2747,148.7000,0.0061,0.0067,0.7287
131.0000,3.3003,148.7000,0.0064,0.0067,0.7293
132.0000,3.3244,148.7000,0.0063,0.0067,0.7301
133.0000,3.3487,148.7000,0.0061,0.0067,0.7307
134.0000,3.3739,148.7000,0.0062,0.0067,0.7315
135.0000,3.3976,148.7000,0.0062,0.0067,0.7321
136.0000,3.4214,148.7000,0.0059,0.0067,0.7325
137.0000,3.4428,148.7000,0.0065,0.0067,0.7337
138.0000,3.4655,148.7000,0.0061,0.0067,0.7342
139.0000,3.4870,148.7000,0.0064,0.0067,0.7350
140.0000,3.5083,148.7000,0.0060,0.0067,0.7356
141.0000,3.5286,148.7000,0.0061,0.0067,0.7364
142.0000,3.5499,148.7000,0.0061,0.0067,0.7372
143.0000,3.5707,148.7000,0.0060,0.0067,0.7380
144.0000,3.5905,148.7000,0.0064,0.0067,0.7389
145.0000,3.6105,148.7000,0.0062,0.0067,0.7394
