Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0302,213.2550,0.0006,0.0047,NaN
2.0000,0.0438,213.2550,0.0013,0.0047,NaN
3.0000,0.0593,209.0450,0.0029,0.0048,NaN
4.0000,0.0741,207.3950,0.0045,0.0048,NaN
5.0000,0.0881,207.3950,0.0047,0.0048,NaN
6.0000,0.1024,207.3950,0.0047,0.0048,NaN
7.0000,0.1183,207.3950,0.0048,0.0048,NaN
8.0000,0.1344,207.3950,0.0048,0.0048,NaN
9.0000,0.1493,185.0400,0.0048,0.0054,NaN
10.0000,0.1624,185.0400,0.0050,0.0054,NaN
11.0000,0.1758,184.6300,0.0052,0.0054,NaN
12.0000,0.1909,184.6300,0.0053,0.0054,NaN
13.0000,0.2075,184.6300,0.0054,0.0054,NaN
14.0000,0.2265,184.6300,0.0054,0.0054,NaN
15.0000,0.2411,183.2050,0.0054,0.0054,NaN
16.0000,0.2548,183.2050,0.0054,0.0054,NaN
17.0000,0.2689,183.2050,0.0054,0.0054,NaN
18.0000,0.2822,181.1850,0.0054,0.0055,NaN
19.0000,0.2953,181.1850,0.0054,0.0055,NaN
20.0000,0.3095,181.1850,0.0054,0.0055,NaN
21.0000,0.3242,181.1850,0.0054,0.0055,NaN
22.0000,0.3372,181.1850,0.0055,0.0055,NaN
23.0000,0.3513,181.1850,0.0055,0.0055,NaN
24.0000,0.3660,181.1850,0.0055,0.0055,NaN
25.0000,0.3796,181.1850,0.0055,0.0055,NaN
26.0000,0.3925,181.1850,0.0055,0.0055,NaN
27.0000,0.4052,181.1850,0.0055,0.0055,NaN
28.0000,0.4178,177.1200,0.0055,0.0056,NaN
29.0000,0.4325,177.1200,0.0055,0.0056,NaN
30.0000,0.4478,175.6000,0.0055,0.0057,NaN
31.0000,0.4627,175.1250,0.0056,0.0057,NaN
32.0000,0.4767,175.1250,0.0056,0.0057,NaN
33.0000,0.4911,175.1250,0.0056,0.0057,NaN
34.0000,0.5062,175.1250,0.0056,0.0057,NaN
35.0000,0.5219,175.1250,0.0057,0.0057,NaN
36.0000,0.5381,173.0250,0.0057,0.0057,NaN
37.0000,0.5559,173.0250,0.0057,0.0057,NaN
38.0000,0.5707,168.3200,0.0057,0.0059,NaN
39.0000,0.5852,168.3200,0.0057,0.0059,NaN
40.0000,0.5978,168.3200,0.0058,0.0059,NaN
41.0000,0.6115,168.3200,0.0058,0.0059,NaN
42.0000,0.6242,168.3200,0.0059,0.0059,NaN
43.0000,0.6375,168.3200,0.0059,0.0059,NaN
44.0000,0.6517,168.3200,0.0059,0.0059,NaN
45.0000,0.6701,168.3200,0.0059,0.0059,NaN
46.0000,0.6943,168.3200,0.0059,0.0059,NaN
47.0000,0.7076,166.7450,0.0059,0.0060,NaN
48.0000,0.7217,166.7450,0.0059,0.0060,NaN
49.0000,0.7347,166.7450,0.0059,0.0060,NaN
50.0000,0.7480,166.7450,0.0059,0.0060,NaN
51.0000,0.7610,166.5750,0.0059,0.0060,NaN
52.0000,0.7758,166.5750,0.0060,0.0060,NaN
53.0000,0.7880,166.5750,0.0060,0.0060,NaN
54.0000,0.8009,166.2600,0.0060,0.0060,NaN
55.0000,0.8155,166.2600,0.0060,0.0060,NaN
56.0000,0.8293,166.2600,0.0060,0.0060,NaN
57.0000,0.8421,164.1500,0.0060,0.0061,NaN
58.0000,0.8545,164.1500,0.0060,0.0061,NaN
59.0000,0.8676,164.1500,0.0060,0.0061,NaN
60.0000,0.8811,164.1500,0.0060,0.0061,NaN
61.0000,0.8948,164.1500,0.0060,0.0061,NaN
62.0000,0.9065,164.1500,0.0061,0.0061,NaN
63.0000,0.9187,164.1500,0.0061,0.0061,NaN
64.0000,0.9331,164.1500,0.0061,0.0061,NaN
65.0000,0.9462,164.1500,0.0061,0.0061,NaN
66.0000,0.9582,164.1500,0.0061,0.0061,NaN
67.0000,0.9714,164.1500,0.0061,0.0061,NaN
68.0000,0.9832,164.1500,0.0061,0.0061,NaN
69.0000,0.9972,162.7650,0.0061,0.0061,NaN
70.0000,1.0106,162.7650,0.0061,0.0061,NaN
71.0000,1.0248,162.7650,0.0061,0.0061,NaN
72.0000,1.0408,162.7650,0.0061,0.0061,NaN
73.0000,1.0599,162.7650,0.0061,0.0061,NaN
74.0000,1.0761,162.7650,0.0061,0.0061,NaN
75.0000,1.0906,162.7650,0.0061,0.0061,NaN
76.0000,1.1062,162.7650,0.0061,0.0061,NaN
77.0000,1.1272,162.7650,0.0061,0.0061,NaN
78.0000,1.1476,162.7650,0.0061,0.0061,NaN
79.0000,1.1608,162.7650,0.0061,0.0061,NaN
80.0000,1.1783,162.7650,0.0061,0.0061,NaN
81.0000,1.1931,162.7650,0.0061,0.0061,NaN
82.0000,1.2066,162.7650,0.0061,0.0061,NaN
83.0000,1.2211,162.7650,0.0061,0.0061,NaN
84.0000,1.2359,159.1700,0.0061,0.0062,NaN
85.0000,1.2480,159.1700,0.0061,0.0062,NaN
