Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0115,Inf,0.0000,0.0000,0.0750
2.0000,0.0189,270.9350,0.0004,0.0037,0.0500
3.0000,0.0254,238.5000,0.0015,0.0042,0.0875
4.0000,0.0327,237.3250,0.0034,0.0042,0.1100
5.0000,0.0390,237.3250,0.0039,0.0042,0.1333
6.0000,0.0450,237.3250,0.0041,0.0042,0.1643
7.0000,0.0506,230.9650,0.0042,0.0043,0.2250
8.0000,0.0561,230.9650,0.0042,0.0043,0.2778
9.0000,0.0616,212.3750,0.0043,0.0047,0.3100
10.0000,0.0678,212.3750,0.0044,0.0047,0.3182
11.0000,0.0731,212.3750,0.0044,0.0047,0.3375
12.0000,0.0780,212.3750,0.0045,0.0047,0.3615
13.0000,0.0828,204.1800,0.0046,0.0049,0.3821
14.0000,0.0872,204.1800,0.0047,0.0049,0.4167
15.0000,0.0919,204.1800,0.0048,0.0049,0.4437
16.0000,0.0968,204.1800,0.0049,0.0049,0.4529
17.0000,0.1013,196.7050,0.0049,0.0051,0.4722
18.0000,0.1066,196.7050,0.0049,0.0051,0.4816
19.0000,0.1120,195.2250,0.0049,0.0051,0.4875
20.0000,0.1181,180.6400,0.0051,0.0055,0.4857
21.0000,0.1243,180.6400,0.0051,0.0055,0.4864
22.0000,0.1296,180.6400,0.0052,0.0055,0.4913
23.0000,0.1353,178.5950,0.0054,0.0056,0.4875
24.0000,0.1417,178.5950,0.0055,0.0056,0.4880
25.0000,0.1468,178.5950,0.0055,0.0056,0.4942
26.0000,0.1518,172.4000,0.0056,0.0058,0.5000
27.0000,0.1578,172.4000,0.0056,0.0058,0.5000
28.0000,0.1626,172.4000,0.0057,0.0058,0.5086
29.0000,0.1674,172.4000,0.0057,0.0058,0.5100
30.0000,0.1726,172.4000,0.0058,0.0058,0.5145
31.0000,0.1778,172.4000,0.0058,0.0058,0.5188
32.0000,0.1827,172.4000,0.0058,0.0058,0.5242
33.0000,0.1878,172.4000,0.0058,0.0058,0.5279
34.0000,0.1936,172.4000,0.0058,0.0058,0.5300
35.0000,0.1981,171.7550,0.0058,0.0058,0.5361
36.0000,0.2033,171.7550,0.0058,0.0058,0.5392
37.0000,0.2082,171.7550,0.0058,0.0058,0.5434
38.0000,0.2134,171.7550,0.0058,0.0058,0.5449
39.0000,0.2179,171.7550,0.0058,0.0058,0.5513
40.0000,0.2224,171.7550,0.0058,0.0058,0.5561
41.0000,0.2272,171.7550,0.0058,0.0058,0.5571
42.0000,0.2323,170.9350,0.0058,0.0058,0.5593
43.0000,0.2370,170.9350,0.0058,0.0058,0.5648
44.0000,0.2414,170.9350,0.0058,0.0058,0.5678
45.0000,0.2460,170.9350,0.0058,0.0058,0.5717
46.0000,0.2505,169.2500,0.0058,0.0059,0.5777
47.0000,0.2565,169.2500,0.0058,0.0059,0.5750
48.0000,0.2616,165.9900,0.0058,0.0060,0.5776
49.0000,0.2672,165.9900,0.0059,0.0060,0.5780
50.0000,0.2721,165.9900,0.0059,0.0060,0.5784
51.0000,0.2781,163.5550,0.0059,0.0061,0.5750
52.0000,0.2832,161.6200,0.0060,0.0061,0.5774
53.0000,0.2884,161.6200,0.0060,0.0061,0.5778
54.0000,0.2933,161.6200,0.0061,0.0061,0.5809
55.0000,0.2983,161.6200,0.0061,0.0061,0.5830
56.0000,0.3028,161.6200,0.0061,0.0061,0.5860
57.0000,0.3071,161.6200,0.0061,0.0061,0.5888
58.0000,0.3121,161.6200,0.0061,0.0061,0.5898
59.0000,0.3169,161.6200,0.0061,0.0061,0.5908
60.0000,0.3215,161.6200,0.0061,0.0061,0.5943
61.0000,0.3265,161.6200,0.0061,0.0061,0.5935
62.0000,0.3308,161.6200,0.0061,0.0061,0.5968
63.0000,0.3352,161.6200,0.0061,0.0061,0.6008
64.0000,0.3403,161.1700,0.0062,0.0062,0.6015
65.0000,0.3459,160.7600,0.0062,0.0062,0.6008
66.0000,0.3516,160.7600,0.0061,0.0062,0.5985
67.0000,0.3569,160.7600,0.0062,0.0062,0.5985
68.0000,0.3611,160.7600,0.0062,0.0062,0.6014
69.0000,0.3659,159.3900,0.0062,0.0062,0.6029
70.0000,0.3705,159.3900,0.0062,0.0062,0.6063
71.0000,0.3752,159.3900,0.0062,0.0062,0.6069
72.0000,0.3800,159.3900,0.0062,0.0062,0.6075
73.0000,0.3849,159.3900,0.0062,0.0062,0.6074
74.0000,0.3904,159.3900,0.0062,0.0062,0.6073
75.0000,0.3954,158.7400,0.0062,0.0063,0.6072
76.0000,0.4007,158.7400,0.0062,0.0063,0.6084
77.0000,0.4069,158.7400,0.0062,0.0063,0.6115
78.0000,0.4130,158.7400,0.0062,0.0063,0.6120
79.0000,0.4204,158.7400,0.0062,0.0063,0.6106
80.0000,0.4262,158.7400,0.0063,0.0063,0.6123
81.0000,0.4309,158.7400,0.0063,0.0063,0.6146
82.0000,0.4356,158.7400,0.0063,0.0063,0.6157
83.0000,0.4402,158.7400,0.0063,0.0063,0.6173
84.0000,0.4446,158.7400,0.0063,0.0063,0.6188
85.0000,0.4491,158.7400,0.0063,0.0063,0.6215
86.0000,0.4544,158.7400,0.0063,0.0063,0.6213
87.0000,0.4587,158.7400,0.0063,0.0063,0.6233
88.0000,0.4636,158.7400,0.0063,0.0063,0.6236
89.0000,0.4686,158.7400,0.0063,0.0063,0.6239
90.0000,0.4739,158.7400,0.0063,0.0063,0.6231
