Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0289,268.7650,0.0002,0.0037,NaN
2.0000,0.0431,268.7650,0.0005,0.0037,NaN
3.0000,0.0578,237.8150,0.0017,0.0042,NaN
4.0000,0.0715,237.8150,0.0035,0.0042,NaN
5.0000,0.0850,237.8150,0.0038,0.0042,NaN
6.0000,0.0978,237.8150,0.0040,0.0042,NaN
7.0000,0.1128,237.8150,0.0041,0.0042,NaN
8.0000,0.1263,228.0250,0.0042,0.0044,NaN
9.0000,0.1411,227.4700,0.0043,0.0044,NaN
10.0000,0.1584,227.4700,0.0043,0.0044,NaN
11.0000,0.1768,227.4700,0.0043,0.0044,NaN
12.0000,0.1908,225.8800,0.0044,0.0044,NaN
13.0000,0.2049,225.8800,0.0044,0.0044,NaN
14.0000,0.2213,224.4800,0.0044,0.0044,NaN
15.0000,0.2358,224.4800,0.0044,0.0044,NaN
16.0000,0.2491,218.0000,0.0044,0.0046,NaN
17.0000,0.2633,216.3700,0.0045,0.0046,NaN
18.0000,0.2766,205.1900,0.0046,0.0048,NaN
19.0000,0.2899,205.1900,0.0047,0.0048,NaN
20.0000,0.3015,205.1900,0.0048,0.0048,NaN
21.0000,0.3198,200.8450,0.0049,0.0050,NaN
22.0000,0.3438,200.8450,0.0049,0.0050,NaN
23.0000,0.3585,192.7500,0.0049,0.0052,NaN
24.0000,0.3735,192.7500,0.0050,0.0052,NaN
25.0000,0.3919,192.7500,0.0050,0.0052,NaN
26.0000,0.4053,191.6400,0.0051,0.0052,NaN
27.0000,0.4194,183.3600,0.0052,0.0054,NaN
28.0000,0.4324,183.3600,0.0052,0.0054,NaN
29.0000,0.4456,183.3600,0.0052,0.0054,NaN
30.0000,0.4627,183.3600,0.0052,0.0054,NaN
31.0000,0.4788,183.3600,0.0052,0.0054,NaN
32.0000,0.4963,183.3600,0.0053,0.0054,NaN
33.0000,0.5097,183.3600,0.0053,0.0054,NaN
34.0000,0.5236,182.7850,0.0053,0.0054,NaN
35.0000,0.5369,182.7850,0.0053,0.0054,NaN
36.0000,0.5531,176.8650,0.0054,0.0056,NaN
37.0000,0.5666,176.8650,0.0053,0.0056,NaN
38.0000,0.5809,176.8650,0.0054,0.0056,NaN
39.0000,0.5946,176.8650,0.0054,0.0056,NaN
40.0000,0.6068,176.8650,0.0055,0.0056,NaN
41.0000,0.6209,176.8650,0.0056,0.0056,NaN
42.0000,0.6332,176.8650,0.0056,0.0056,NaN
43.0000,0.6462,173.2750,0.0056,0.0057,NaN
44.0000,0.6584,173.2750,0.0056,0.0057,NaN
45.0000,0.6721,173.2750,0.0057,0.0057,NaN
46.0000,0.6844,173.2750,0.0057,0.0057,NaN
47.0000,0.7001,173.2750,0.0057,0.0057,NaN
48.0000,0.7137,173.2750,0.0057,0.0057,NaN
49.0000,0.7279,173.2750,0.0057,0.0057,NaN
50.0000,0.7412,171.4750,0.0057,0.0058,NaN
51.0000,0.7559,171.4750,0.0057,0.0058,NaN
52.0000,0.7686,170.6050,0.0058,0.0058,NaN
53.0000,0.7855,170.6050,0.0058,0.0058,NaN
54.0000,0.8034,170.6050,0.0058,0.0058,NaN
55.0000,0.8173,170.6050,0.0058,0.0058,NaN
56.0000,0.8303,170.6050,0.0058,0.0058,NaN
57.0000,0.8471,170.5100,0.0058,0.0058,NaN
58.0000,0.8654,170.5100,0.0058,0.0058,NaN
59.0000,0.8802,170.5100,0.0058,0.0058,NaN
60.0000,0.8942,170.0750,0.0058,0.0058,NaN
61.0000,0.9094,170.0750,0.0058,0.0058,NaN
62.0000,0.9240,170.0750,0.0058,0.0058,NaN
63.0000,0.9402,170.0750,0.0058,0.0058,NaN
64.0000,0.9537,170.0750,0.0058,0.0058,NaN
65.0000,0.9674,170.0750,0.0058,0.0058,NaN
66.0000,0.9801,170.0750,0.0058,0.0058,NaN
67.0000,0.9928,170.0750,0.0058,0.0058,NaN
68.0000,1.0057,170.0750,0.0058,0.0058,NaN
69.0000,1.0202,170.0750,0.0058,0.0058,NaN
70.0000,1.0340,170.0750,0.0058,0.0058,NaN
71.0000,1.0508,170.0750,0.0058,0.0058,NaN
72.0000,1.0637,170.0750,0.0058,0.0058,NaN
73.0000,1.0760,170.0750,0.0058,0.0058,NaN
74.0000,1.0888,170.0750,0.0058,0.0058,NaN
75.0000,1.1026,170.0750,0.0058,0.0058,NaN
76.0000,1.1154,170.0750,0.0058,0.0058,NaN
77.0000,1.1306,170.0750,0.0058,0.0058,NaN
78.0000,1.1443,170.0750,0.0058,0.0058,NaN
79.0000,1.1623,170.0750,0.0058,0.0058,NaN
80.0000,1.1800,167.4550,0.0058,0.0059,NaN
81.0000,1.1933,167.4550,0.0058,0.0059,NaN
82.0000,1.2069,167.4550,0.0058,0.0059,NaN
83.0000,1.2205,167.4550,0.0058,0.0059,NaN
84.0000,1.2331,167.4550,0.0058,0.0059,NaN
85.0000,1.2455,167.4550,0.0058,0.0059,NaN
86.0000,1.2579,167.4550,0.0059,0.0059,NaN
87.0000,1.2713,167.4550,0.0059,0.0059,NaN
88.0000,1.2859,167.0250,0.0059,0.0060,NaN
89.0000,1.2988,167.0250,0.0059,0.0060,NaN
90.0000,1.3131,166.2500,0.0059,0.0060,NaN
91.0000,1.3259,166.2500,0.0059,0.0060,NaN
92.0000,1.3391,166.2500,0.0060,0.0060,NaN
93.0000,1.3546,166.2500,0.0060,0.0060,NaN
94.0000,1.3680,166.2500,0.0060,0.0060,NaN
95.0000,1.3818,166.2500,0.0060,0.0060,NaN
96.0000,1.3949,166.2500,0.0060,0.0060,NaN
97.0000,1.4092,166.2500,0.0060,0.0060,NaN
98.0000,1.4218,166.2500,0.0060,0.0060,NaN
99.0000,1.4346,166.2500,0.0060,0.0060,NaN
100.0000,1.4462,166.2500,0.0060,0.0060,NaN
101.0000,1.4666,166.2500,0.0060,0.0060,NaN
102.0000,1.4854,166.2500,0.0060,0.0060,NaN
103.0000,1.4987,166.2500,0.0060,0.0060,NaN
104.0000,1.5126,166.2500,0.0060,0.0060,NaN
105.0000,1.5261,166.2500,0.0060,0.0060,NaN
106.0000,1.5402,166.2500,0.0060,0.0060,NaN
107.0000,1.5533,166.2500,0.0060,0.0060,NaN
108.0000,1.5666,166.2500,0.0060,0.0060,NaN
109.0000,1.5784,166.2500,0.0060,0.0060,NaN
110.0000,1.5915,166.2500,0.0060,0.0060,NaN
111.0000,1.6038,166.2500,0.0060,0.0060,NaN
112.0000,1.6172,166.2500,0.0060,0.0060,NaN
113.0000,1.6292,166.2500,0.0060,0.0060,NaN
114.0000,1.6436,166.2500,0.0060,0.0060,NaN
115.0000,1.6559,166.2500,0.0060,0.0060,NaN
116.0000,1.6692,166.2500,0.0060,0.0060,NaN
117.0000,1.6811,166.2500,0.0060,0.0060,NaN
118.0000,1.6935,166.2500,0.0060,0.0060,NaN
119.0000,1.7064,166.2500,0.0060,0.0060,NaN
120.0000,1.7200,166.2500,0.0060,0.0060,NaN
121.0000,1.7351,166.2500,0.0060,0.0060,NaN
122.0000,1.7602,166.2500,0.0060,0.0060,NaN
123.0000,1.7778,166.2500,0.0060,0.0060,NaN
124.0000,1.7904,166.2500,0.0060,0.0060,NaN
125.0000,1.8065,166.2500,0.0060,0.0060,NaN
126.0000,1.8202,166.2500,0.0060,0.0060,NaN
127.0000,1.8337,166.2500,0.0060,0.0060,NaN
128.0000,1.8516,164.2350,0.0060,0.0061,NaN
129.0000,1.8642,164.2350,0.0060,0.0061,NaN
130.0000,1.8787,164.2350,0.0060,0.0061,NaN
131.0000,1.8915,164.2350,0.0060,0.0061,NaN
132.0000,1.9040,164.2350,0.0060,0.0061,NaN
133.0000,1.9171,164.2350,0.0061,0.0061,NaN
134.0000,1.9305,164.2350,0.0061,0.0061,NaN
135.0000,1.9463,164.2350,0.0061,0.0061,NaN
136.0000,1.9602,164.2350,0.0061,0.0061,NaN
137.0000,1.9742,164.2350,0.0061,0.0061,NaN
138.0000,1.9876,164.2350,0.0061,0.0061,NaN
139.0000,2.0015,164.2350,0.0061,0.0061,NaN
140.0000,2.0150,164.2350,0.0061,0.0061,NaN
141.0000,2.0274,164.2350,0.0061,0.0061,NaN
142.0000,2.0410,164.2350,0.0061,0.0061,NaN
143.0000,2.0557,164.2350,0.0061,0.0061,NaN
144.0000,2.0690,164.2350,0.0061,0.0061,NaN
145.0000,2.0824,164.2350,0.0061,0.0061,NaN
146.0000,2.0954,164.2350,0.0061,0.0061,NaN
147.0000,2.1094,164.2350,0.0061,0.0061,NaN
148.0000,2.1226,164.2350,0.0061,0.0061,NaN
149.0000,2.1362,164.2350,0.0061,0.0061,NaN
150.0000,2.1569,164.2350,0.0061,0.0061,NaN
151.0000,2.1837,164.2350,0.0061,0.0061,NaN
152.0000,2.1961,164.2350,0.0061,0.0061,NaN
153.0000,2.2090,164.2350,0.0061,0.0061,NaN
154.0000,2.2226,164.2350,0.0061,0.0061,NaN
155.0000,2.2357,164.2350,0.0061,0.0061,NaN
156.0000,2.2481,164.2350,0.0061,0.0061,NaN
157.0000,2.2610,164.2350,0.0061,0.0061,NaN
158.0000,2.2739,164.2350,0.0061,0.0061,NaN
159.0000,2.2874,164.2350,0.0061,0.0061,NaN
