Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0110,Inf,0.0000,0.0000,0.5000
2.0000,0.0162,215.9100,0.0002,0.0046,0.6667
3.0000,0.0218,215.9100,0.0006,0.0046,0.7500
4.0000,0.0264,215.9100,0.0015,0.0046,0.8000
5.0000,0.0309,215.9100,0.0022,0.0046,0.8333
6.0000,0.0359,210.8700,0.0035,0.0047,0.8571
7.0000,0.0404,210.8700,0.0043,0.0047,0.8750
8.0000,0.0452,210.8700,0.0038,0.0047,0.8889
9.0000,0.0498,210.8700,0.0043,0.0047,0.9000
10.0000,0.0546,210.8700,0.0042,0.0047,0.9091
11.0000,0.0589,210.8700,0.0045,0.0047,0.9167
12.0000,0.0634,210.8700,0.0042,0.0047,0.9231
13.0000,0.0677,210.8700,0.0044,0.0047,0.9286
14.0000,0.0722,197.6950,0.0045,0.0050,0.9333
15.0000,0.0767,197.6950,0.0046,0.0050,0.9375
16.0000,0.0812,197.6950,0.0042,0.0050,0.9412
17.0000,0.0860,197.6950,0.0044,0.0050,0.9444
18.0000,0.0901,197.6950,0.0047,0.0050,0.9474
19.0000,0.0948,197.6950,0.0043,0.0050,0.9500
20.0000,0.0990,197.6950,0.0046,0.0050,0.9524
21.0000,0.1037,197.6950,0.0043,0.0050,0.9545
22.0000,0.1083,197.6950,0.0043,0.0050,0.9565
23.0000,0.1130,192.5600,0.0046,0.0052,0.9583
24.0000,0.1181,192.5600,0.0040,0.0052,0.9600
25.0000,0.1234,191.5750,0.0045,0.0052,0.9615
26.0000,0.1283,191.5750,0.0048,0.0052,0.9630
27.0000,0.1325,191.5750,0.0050,0.0052,0.9643
28.0000,0.1372,191.5750,0.0047,0.0052,0.9655
29.0000,0.1418,190.7200,0.0045,0.0052,0.9667
30.0000,0.1467,190.7200,0.0047,0.0052,0.9677
31.0000,0.1514,185.9500,0.0045,0.0053,0.9688
32.0000,0.1559,185.9500,0.0048,0.0053,0.9697
33.0000,0.1607,184.5650,0.0046,0.0054,0.9706
34.0000,0.1655,184.5650,0.0048,0.0054,0.9714
35.0000,0.1705,177.5500,0.0049,0.0056,0.9722
36.0000,0.1754,177.5500,0.0042,0.0056,0.9730
37.0000,0.1800,177.5500,0.0045,0.0056,0.9737
38.0000,0.1845,177.5500,0.0045,0.0056,0.9744
39.0000,0.1892,177.5500,0.0050,0.0056,0.9750
40.0000,0.1944,173.3700,0.0048,0.0057,0.9756
41.0000,0.1993,173.3700,0.0049,0.0057,0.9762
42.0000,0.2038,173.3700,0.0054,0.0057,0.9767
43.0000,0.2086,173.3700,0.0047,0.0057,0.9773
44.0000,0.2131,173.3700,0.0050,0.0057,0.9778
45.0000,0.2178,173.3700,0.0051,0.0057,0.9783
46.0000,0.2223,173.3700,0.0052,0.0057,0.9787
47.0000,0.2265,173.3700,0.0053,0.0057,0.9792
48.0000,0.2314,173.3700,0.0051,0.0057,0.9796
49.0000,0.2357,166.3200,0.0057,0.0060,0.9800
50.0000,0.2411,166.3200,0.0055,0.0060,0.9804
51.0000,0.2463,166.3200,0.0052,0.0060,0.9808
52.0000,0.2511,166.3200,0.0052,0.0060,0.9811
53.0000,0.2568,166.3200,0.0052,0.0060,0.9815
54.0000,0.2612,166.3200,0.0058,0.0060,0.9818
55.0000,0.2656,166.3200,0.0052,0.0060,0.9821
56.0000,0.2700,166.3200,0.0055,0.0060,0.9825
57.0000,0.2740,166.3200,0.0056,0.0060,0.9828
58.0000,0.2780,166.3200,0.0054,0.0060,0.9831
59.0000,0.2824,166.3200,0.0059,0.0060,0.9833
60.0000,0.2867,164.2550,0.0057,0.0061,0.9836
61.0000,0.2919,163.9300,0.0054,0.0061,0.9839
62.0000,0.2962,163.9300,0.0054,0.0061,0.9841
63.0000,0.3004,163.9300,0.0060,0.0061,0.9844
64.0000,0.3050,163.9300,0.0051,0.0061,0.9846
65.0000,0.3094,158.9800,0.0058,0.0063,0.9848
66.0000,0.3135,158.9800,0.0060,0.0063,0.9851
67.0000,0.3181,157.7500,0.0055,0.0063,0.9853
68.0000,0.3230,157.7100,0.0057,0.0063,0.9855
69.0000,0.3276,157.7100,0.0052,0.0063,0.9857
70.0000,0.3318,157.7100,0.0056,0.0063,0.9859
71.0000,0.3360,157.7100,0.0062,0.0063,0.9861
72.0000,0.3406,157.7100,0.0062,0.0063,0.9863
73.0000,0.3444,157.7100,0.0060,0.0063,0.9865
74.0000,0.3487,157.7100,0.0062,0.0063,0.9867
75.0000,0.3530,157.7100,0.0062,0.0063,0.9868
76.0000,0.3568,157.7100,0.0060,0.0063,0.9870
77.0000,0.3612,157.7100,0.0053,0.0063,0.9872
78.0000,0.3656,157.7100,0.0050,0.0063,0.9873
79.0000,0.3699,157.7100,0.0057,0.0063,0.9875
80.0000,0.3743,157.7100,0.0059,0.0063,0.9877
81.0000,0.3786,157.7100,0.0056,0.0063,0.9878
82.0000,0.3829,157.7100,0.0059,0.0063,0.9880
83.0000,0.3868,157.7100,0.0060,0.0063,0.9881
84.0000,0.3910,157.7100,0.0060,0.0063,0.9882
85.0000,0.3954,157.7100,0.0056,0.0063,0.9884
86.0000,0.3997,157.7100,0.0057,0.0063,0.9885
87.0000,0.4037,157.7100,0.0057,0.0063,0.9886
88.0000,0.4083,157.3850,0.0056,0.0063,0.9888
89.0000,0.4124,157.3850,0.0063,0.0063,0.9889
90.0000,0.4166,157.3850,0.0054,0.0063,0.9890
91.0000,0.4212,157.3850,0.0059,0.0063,0.9891
92.0000,0.4257,157.3850,0.0056,0.0063,0.9892
93.0000,0.4294,157.3850,0.0063,0.0063,0.9894
94.0000,0.4335,157.3850,0.0060,0.0063,0.9895
95.0000,0.4377,157.3850,0.0057,0.0063,0.9896
96.0000,0.4422,157.3850,0.0062,0.0063,0.9897
97.0000,0.4466,157.3850,0.0062,0.0063,0.9898
98.0000,0.4512,157.3850,0.0044,0.0063,0.9899
99.0000,0.4549,157.3850,0.0062,0.0063,0.9900
100.0000,0.4587,157.3850,0.0060,0.0063,0.9901
101.0000,0.4637,157.3850,0.0056,0.0063,0.9902
102.0000,0.4681,157.3850,0.0057,0.0063,0.9903
103.0000,0.4721,157.3850,0.0057,0.0063,0.9904
104.0000,0.4763,157.3500,0.0060,0.0063,0.9905
105.0000,0.4807,157.3500,0.0063,0.0063,0.9906
106.0000,0.4848,157.3500,0.0060,0.0063,0.9907
107.0000,0.4891,157.3500,0.0060,0.0063,0.9907
108.0000,0.4934,157.3500,0.0057,0.0063,0.9908
109.0000,0.4976,157.3500,0.0059,0.0063,0.9909
110.0000,0.5020,157.3500,0.0059,0.0063,0.9910
111.0000,0.5065,157.3500,0.0057,0.0063,0.9911
112.0000,0.5109,157.3500,0.0060,0.0063,0.9912
113.0000,0.5155,157.3500,0.0053,0.0063,0.9912
114.0000,0.5197,157.3500,0.0056,0.0063,0.9913
115.0000,0.5238,157.3500,0.0060,0.0063,0.9914
116.0000,0.5285,157.3500,0.0059,0.0063,0.9915
117.0000,0.5323,157.3500,0.0063,0.0063,0.9915
118.0000,0.5366,157.3500,0.0054,0.0063,0.9916
119.0000,0.5410,157.3500,0.0060,0.0063,0.9917
120.0000,0.5456,157.3500,0.0053,0.0063,0.9917
121.0000,0.5498,157.3500,0.0057,0.0063,0.9918
122.0000,0.5544,156.6650,0.0057,0.0063,0.9919
123.0000,0.5589,156.6650,0.0060,0.0063,0.9919
124.0000,0.5629,156.6650,0.0060,0.0063,0.9920
125.0000,0.5671,156.6650,0.0060,0.0063,0.9921
126.0000,0.5714,156.6650,0.0063,0.0063,0.9921
127.0000,0.5761,156.6650,0.0056,0.0063,0.9922
128.0000,0.5802,156.6650,0.0056,0.0063,0.9922
129.0000,0.5847,156.6650,0.0056,0.0063,0.9923
130.0000,0.5887,156.6650,0.0060,0.0063,0.9924
131.0000,0.5934,156.6650,0.0062,0.0063,0.9924
132.0000,0.5981,156.6650,0.0050,0.0063,0.9925
133.0000,0.6024,156.6650,0.0057,0.0063,0.9925
134.0000,0.6072,156.6650,0.0053,0.0063,0.9926
135.0000,0.6116,156.6650,0.0059,0.0063,0.9926
136.0000,0.6159,156.6650,0.0056,0.0063,0.9927
137.0000,0.6199,156.6650,0.0060,0.0063,0.9928
138.0000,0.6238,156.6650,0.0063,0.0063,0.9928
139.0000,0.6280,156.6650,0.0062,0.0063,0.9929
140.0000,0.6323,156.6650,0.0057,0.0063,0.9929
141.0000,0.6365,156.6650,0.0054,0.0063,0.9930
142.0000,0.6408,156.6650,0.0054,0.0063,0.9930
143.0000,0.6444,156.6650,0.0063,0.0063,0.9931
144.0000,0.6483,156.6650,0.0063,0.0063,0.9931
145.0000,0.6525,156.6650,0.0057,0.0063,0.9932
146.0000,0.6564,156.6650,0.0057,0.0063,0.9932
147.0000,0.6610,156.6650,0.0053,0.0063,0.9932
148.0000,0.6655,156.6650,0.0053,0.0063,0.9933
149.0000,0.6697,156.6650,0.0060,0.0063,0.9933
150.0000,0.6737,156.6650,0.0063,0.0063,0.9934
151.0000,0.6779,156.6650,0.0057,0.0063,0.9934
152.0000,0.6819,156.6650,0.0060,0.0063,0.9935
153.0000,0.6867,156.6650,0.0054,0.0063,0.9935
154.0000,0.6912,156.6650,0.0057,0.0063,0.9935
155.0000,0.6954,156.6650,0.0057,0.0063,0.9936
156.0000,0.6997,156.6650,0.0057,0.0063,0.9936
157.0000,0.7038,156.6650,0.0054,0.0063,0.9937
158.0000,0.7081,156.6650,0.0053,0.0063,0.9937
159.0000,0.7117,156.6650,0.0063,0.0063,0.9938
160.0000,0.7155,156.6650,0.0063,0.0063,0.9938
161.0000,0.7199,156.6650,0.0057,0.0063,0.9938
162.0000,0.7241,156.6650,0.0063,0.0063,0.9939
163.0000,0.7280,156.6650,0.0057,0.0063,0.9939
164.0000,0.7323,156.6650,0.0054,0.0063,0.9939
165.0000,0.7363,156.6650,0.0060,0.0063,0.9940
166.0000,0.7406,156.6650,0.0057,0.0063,0.9940
167.0000,0.7451,156.6650,0.0047,0.0063,0.9940
168.0000,0.7495,156.6650,0.0050,0.0063,0.9941
169.0000,0.7534,156.6650,0.0060,0.0063,0.9941
170.0000,0.7576,156.6650,0.0057,0.0063,0.9942
171.0000,0.7615,156.6650,0.0057,0.0063,0.9942
172.0000,0.7655,156.6650,0.0060,0.0063,0.9942
173.0000,0.7698,156.6650,0.0060,0.0063,0.9943
174.0000,0.7737,156.6650,0.0060,0.0063,0.9943
175.0000,0.7778,156.3050,0.0060,0.0064,0.9943
176.0000,0.7821,156.3050,0.0057,0.0064,0.9944
177.0000,0.7866,156.3050,0.0060,0.0064,0.9944
178.0000,0.7915,156.3050,0.0054,0.0064,0.9944
179.0000,0.7955,156.3050,0.0063,0.0064,0.9944
180.0000,0.8001,156.3050,0.0054,0.0064,0.9945
181.0000,0.8046,156.3050,0.0050,0.0064,0.9945
182.0000,0.8086,156.3050,0.0057,0.0064,0.9945
183.0000,0.8125,156.3050,0.0060,0.0064,0.9946
184.0000,0.8164,156.3050,0.0063,0.0064,0.9946
185.0000,0.8206,156.3050,0.0057,0.0064,0.9946
186.0000,0.8244,156.3050,0.0060,0.0064,0.9947
187.0000,0.8286,156.3050,0.0063,0.0064,0.9947
188.0000,0.8325,156.3050,0.0060,0.0064,0.9947
189.0000,0.8365,156.3050,0.0060,0.0064,0.9947
190.0000,0.8406,156.3050,0.0063,0.0064,0.9948
191.0000,0.8451,156.3050,0.0057,0.0064,0.9948
192.0000,0.8493,156.3050,0.0057,0.0064,0.9948
193.0000,0.8534,156.3050,0.0063,0.0064,0.9948
194.0000,0.8576,156.3050,0.0057,0.0064,0.9949
195.0000,0.8613,156.3050,0.0060,0.0064,0.9949
196.0000,0.8658,156.3050,0.0057,0.0064,0.9949
197.0000,0.8698,156.3050,0.0060,0.0064,0.9949
198.0000,0.8742,156.3050,0.0051,0.0064,0.9950
199.0000,0.8785,156.3050,0.0051,0.0064,0.9950
200.0000,0.8826,156.3050,0.0060,0.0064,0.9950
201.0000,0.8870,156.3050,0.0063,0.0064,0.9950
202.0000,0.8916,156.3050,0.0063,0.0064,0.9951
203.0000,0.8957,156.3050,0.0054,0.0064,0.9951
204.0000,0.9001,156.3050,0.0054,0.0064,0.9951
205.0000,0.9039,156.3050,0.0060,0.0064,0.9951
206.0000,0.9075,156.3050,0.0064,0.0064,0.9952
207.0000,0.9118,154.4900,0.0060,0.0064,0.9952
208.0000,0.9165,154.4900,0.0060,0.0064,0.9952
209.0000,0.9210,154.4900,0.0048,0.0064,0.9952
210.0000,0.9253,154.4900,0.0057,0.0064,0.9953
211.0000,0.9295,154.4900,0.0057,0.0064,0.9953
212.0000,0.9336,154.4900,0.0061,0.0064,0.9953
213.0000,0.9381,154.4900,0.0051,0.0064,0.9953
214.0000,0.9423,154.4900,0.0064,0.0064,0.9953
215.0000,0.9463,154.4900,0.0058,0.0064,0.9954
216.0000,0.9507,154.4900,0.0058,0.0064,0.9954
217.0000,0.9546,154.4900,0.0064,0.0064,0.9954
218.0000,0.9585,154.4900,0.0064,0.0064,0.9954
219.0000,0.9627,154.4900,0.0055,0.0064,0.9955
220.0000,0.9665,154.4900,0.0064,0.0064,0.9955
221.0000,0.9709,154.4900,0.0061,0.0064,0.9955
222.0000,0.9747,154.4900,0.0064,0.0064,0.9955
223.0000,0.9788,154.4900,0.0061,0.0064,0.9955
224.0000,0.9828,154.4900,0.0061,0.0064,0.9956
225.0000,0.9873,154.2900,0.0061,0.0064,0.9956
226.0000,0.9917,154.2900,0.0055,0.0064,0.9956
227.0000,0.9960,154.2900,0.0058,0.0064,0.9956
228.0000,1.0003,154.2900,0.0061,0.0064,0.9956
229.0000,1.0044,154.2900,0.0061,0.0064,0.9957
230.0000,1.0085,154.2900,0.0057,0.0064,0.9957
231.0000,1.0129,154.2900,0.0057,0.0064,0.9957
232.0000,1.0169,154.2900,0.0061,0.0064,0.9957
233.0000,1.0211,154.2900,0.0058,0.0064,0.9957
234.0000,1.0255,154.2900,0.0057,0.0064,0.9957
235.0000,1.0302,154.2900,0.0057,0.0064,0.9958
236.0000,1.0345,154.2900,0.0057,0.0064,0.9958
237.0000,1.0387,154.2900,0.0058,0.0064,0.9958
238.0000,1.0428,154.2900,0.0061,0.0064,0.9958
239.0000,1.0469,154.2900,0.0058,0.0064,0.9958
240.0000,1.0505,154.2900,0.0064,0.0064,0.9959
241.0000,1.0546,154.2900,0.0061,0.0064,0.9959
242.0000,1.0594,154.2900,0.0051,0.0064,0.9959
243.0000,1.0637,154.2900,0.0061,0.0064,0.9959
244.0000,1.0682,154.2900,0.0055,0.0064,0.9959
245.0000,1.0728,154.2900,0.0058,0.0064,0.9959
246.0000,1.0766,154.2900,0.0061,0.0064,0.9960
247.0000,1.0806,154.2900,0.0064,0.0064,0.9960
248.0000,1.0848,154.2900,0.0058,0.0064,0.9960
249.0000,1.0897,154.2900,0.0051,0.0064,0.9960
250.0000,1.0938,154.2900,0.0061,0.0064,0.9960
251.0000,1.0984,154.2900,0.0055,0.0064,0.9960
252.0000,1.1031,153.6250,0.0055,0.0065,0.9960
253.0000,1.1074,153.6250,0.0055,0.0065,0.9961
254.0000,1.1119,153.6250,0.0058,0.0065,0.9961
255.0000,1.1160,153.6250,0.0064,0.0065,0.9961
256.0000,1.1203,153.6250,0.0061,0.0065,0.9961
257.0000,1.1246,153.6250,0.0055,0.0065,0.9961
258.0000,1.1290,153.6250,0.0055,0.0065,0.9961
259.0000,1.1329,153.6250,0.0058,0.0065,0.9962
260.0000,1.1370,153.6250,0.0055,0.0065,0.9962
261.0000,1.1415,151.8200,0.0061,0.0065,0.9962
262.0000,1.1457,151.8200,0.0058,0.0065,0.9962
263.0000,1.1499,151.8200,0.0061,0.0065,0.9962
264.0000,1.1540,151.8200,0.0064,0.0065,0.9962
265.0000,1.1583,151.8200,0.0058,0.0065,0.9962
266.0000,1.1624,151.8200,0.0061,0.0065,0.9963
267.0000,1.1667,151.8200,0.0055,0.0065,0.9963
268.0000,1.1710,151.8200,0.0052,0.0065,0.9963
269.0000,1.1750,151.8200,0.0065,0.0065,0.9963
270.0000,1.1791,151.8200,0.0062,0.0065,0.9963
271.0000,1.1832,151.8200,0.0062,0.0065,0.9963
272.0000,1.1880,151.8200,0.0043,0.0065,0.9963
273.0000,1.1920,151.8200,0.0059,0.0065,0.9964
274.0000,1.1965,151.2000,0.0062,0.0066,0.9964
275.0000,1.2006,151.2000,0.0065,0.0066,0.9964
276.0000,1.2046,151.2000,0.0062,0.0066,0.9964
277.0000,1.2092,151.2000,0.0059,0.0066,0.9964
278.0000,1.2132,151.2000,0.0065,0.0066,0.9964
