Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.1700,207.3500,0.0002,0.0048,0.0150
2.0000,0.2574,200.7500,0.0012,0.0050,0.0167
3.0000,0.3435,195.5200,0.0032,0.0051,0.0275
4.0000,0.4308,195.5200,0.0043,0.0051,0.0260
5.0000,0.5164,189.8400,0.0045,0.0052,0.0267
6.0000,0.6017,189.8400,0.0046,0.0052,0.0300
7.0000,0.6822,175.1100,0.0048,0.0057,0.0350
8.0000,0.7590,173.9450,0.0050,0.0057,0.0456
9.0000,0.8530,173.9450,0.0051,0.0057,0.0570
10.0000,0.9339,173.9450,0.0052,0.0057,0.0691
11.0000,1.0037,173.9450,0.0053,0.0057,0.0817
12.0000,1.0662,171.4650,0.0055,0.0058,0.0977
13.0000,1.1335,171.4650,0.0056,0.0058,0.1093
14.0000,1.1940,169.8150,0.0056,0.0059,0.1247
15.0000,1.2514,167.8350,0.0057,0.0059,0.1419
16.0000,1.3158,167.8350,0.0057,0.0059,0.1541
17.0000,1.3808,167.8350,0.0058,0.0059,0.1678
18.0000,1.4304,163.7750,0.0058,0.0061,0.1842
19.0000,1.4829,163.7750,0.0058,0.0061,0.1995
20.0000,1.5399,162.2100,0.0059,0.0061,0.2090
21.0000,1.5946,160.7900,0.0060,0.0062,0.2227
22.0000,1.6513,160.7900,0.0060,0.0062,0.2326
23.0000,1.6947,160.2050,0.0061,0.0062,0.2467
24.0000,1.7302,160.2050,0.0061,0.0062,0.2648
25.0000,1.7751,158.6200,0.0061,0.0063,0.2765
26.0000,1.8157,158.6200,0.0062,0.0063,0.2893
27.0000,1.8580,157.8250,0.0062,0.0063,0.3021
28.0000,1.8970,157.8250,0.0062,0.0063,0.3131
29.0000,1.9298,157.8250,0.0062,0.0063,0.3267
30.0000,1.9666,157.2400,0.0063,0.0063,0.3374
31.0000,2.0052,157.2400,0.0063,0.0063,0.3472
32.0000,2.0426,157.2400,0.0063,0.0063,0.3567
33.0000,2.0726,157.0750,0.0063,0.0063,0.3682
34.0000,2.1133,157.0150,0.0063,0.0063,0.3757
35.0000,2.1551,152.5700,0.0063,0.0065,0.3831
36.0000,2.2076,152.5700,0.0063,0.0065,0.3884
37.0000,2.2563,152.5700,0.0063,0.0065,0.3945
38.0000,2.3040,152.3450,0.0064,0.0065,0.4003
39.0000,2.3503,152.3450,0.0064,0.0065,0.4060
40.0000,2.3893,152.3450,0.0065,0.0065,0.4124
41.0000,2.4260,152.1300,0.0065,0.0065,0.4183
42.0000,2.4646,152.1300,0.0065,0.0065,0.4235
43.0000,2.5009,152.1300,0.0065,0.0065,0.4295
44.0000,2.5312,152.1300,0.0065,0.0065,0.4364
45.0000,2.5655,151.2650,0.0065,0.0066,0.4420
46.0000,2.5994,151.2650,0.0065,0.0066,0.4477
47.0000,2.6341,150.4300,0.0065,0.0066,0.4529
48.0000,2.6683,149.9250,0.0065,0.0066,0.4580
49.0000,2.7064,149.9250,0.0065,0.0066,0.4618
50.0000,2.7390,149.9250,0.0066,0.0066,0.4671
51.0000,2.7791,149.9250,0.0066,0.0066,0.4702
52.0000,2.8219,149.9250,0.0066,0.0066,0.4734
53.0000,2.8649,149.9250,0.0066,0.0066,0.4780
54.0000,2.9076,149.2050,0.0066,0.0067,0.4802
55.0000,2.9380,149.2050,0.0066,0.0067,0.4852
56.0000,2.9731,149.2050,0.0066,0.0067,0.4888
57.0000,3.0148,149.2050,0.0066,0.0067,0.4919
58.0000,3.0591,149.2050,0.0067,0.0067,0.4949
59.0000,3.1022,149.2050,0.0067,0.0067,0.4978
60.0000,3.1317,149.2050,0.0067,0.0067,0.5023
61.0000,3.1634,149.2050,0.0067,0.0067,0.5060
62.0000,3.1999,149.2050,0.0067,0.0067,0.5084
63.0000,3.2478,149.2050,0.0067,0.0067,0.5112
64.0000,3.2874,149.2050,0.0067,0.0067,0.5149
65.0000,3.3244,149.2050,0.0067,0.0067,0.5182
66.0000,3.3598,149.2050,0.0067,0.0067,0.5216
67.0000,3.3958,149.2050,0.0067,0.0067,0.5247
68.0000,3.4252,149.2050,0.0067,0.0067,0.5280
69.0000,3.4546,149.2050,0.0067,0.0067,0.5313
70.0000,3.4835,149.2050,0.0067,0.0067,0.5346
71.0000,3.5162,148.8200,0.0067,0.0067,0.5375
72.0000,3.5497,148.8200,0.0067,0.0067,0.5407
73.0000,3.5898,148.8200,0.0067,0.0067,0.5430
74.0000,3.6320,148.8200,0.0067,0.0067,0.5453
75.0000,3.6853,148.8200,0.0067,0.0067,0.5472
76.0000,3.7425,148.8200,0.0067,0.0067,0.5483
77.0000,3.7915,148.8200,0.0067,0.0067,0.5505
78.0000,3.8762,148.8200,0.0067,0.0067,0.5518
79.0000,3.9354,148.8200,0.0067,0.0067,0.5540
80.0000,4.0018,148.4150,0.0067,0.0067,0.5553
81.0000,4.0445,148.4150,0.0067,0.0067,0.5571
82.0000,4.0825,148.4150,0.0067,0.0067,0.5593
83.0000,4.1284,148.4150,0.0067,0.0067,0.5604
84.0000,4.1672,148.4150,0.0067,0.0067,0.5621
85.0000,4.2059,148.4150,0.0067,0.0067,0.5641
86.0000,4.2445,148.4150,0.0067,0.0067,0.5660
87.0000,4.2886,147.5500,0.0067,0.0067,0.5673
88.0000,4.3244,147.5500,0.0067,0.0067,0.5693
89.0000,4.3632,147.5500,0.0067,0.0067,0.5709
90.0000,4.3990,147.5500,0.0067,0.0067,0.5724
91.0000,4.4344,147.5500,0.0067,0.0067,0.5738
92.0000,4.4712,147.5500,0.0067,0.0067,0.5751
93.0000,4.5009,147.5500,0.0067,0.0067,0.5771
94.0000,4.5347,147.5500,0.0067,0.0067,0.5786
95.0000,4.5664,147.5500,0.0067,0.0067,0.5804
96.0000,4.6009,147.5500,0.0067,0.0067,0.5816
97.0000,4.6380,147.5500,0.0067,0.0067,0.5826
98.0000,4.6773,147.5500,0.0067,0.0067,0.5841
99.0000,4.7197,147.5500,0.0067,0.0067,0.5855
100.0000,4.7571,147.5500,0.0067,0.0067,0.5873
101.0000,4.8050,147.5500,0.0067,0.0067,0.5887
102.0000,4.8566,147.5500,0.0067,0.0067,0.5897
103.0000,4.9155,147.5500,0.0067,0.0067,0.5907
104.0000,4.9505,147.5500,0.0067,0.0067,0.5923
105.0000,4.9902,147.5500,0.0067,0.0067,0.5934
106.0000,5.0228,145.7650,0.0067,0.0068,0.5953
107.0000,5.0613,145.7650,0.0067,0.0068,0.5964
108.0000,5.1023,145.7650,0.0067,0.0068,0.5971
109.0000,5.1365,145.7650,0.0067,0.0068,0.5985
110.0000,5.1724,145.7650,0.0068,0.0068,0.5994
111.0000,5.2063,145.7650,0.0068,0.0068,0.6004
112.0000,5.2403,145.7650,0.0068,0.0068,0.6013
113.0000,5.2755,145.7650,0.0068,0.0068,0.6027
114.0000,5.3150,145.7650,0.0068,0.0068,0.6035
115.0000,5.3506,145.7650,0.0068,0.0068,0.6049
116.0000,5.3975,145.7650,0.0068,0.0068,0.6058
117.0000,5.4321,145.7650,0.0068,0.0068,0.6074
118.0000,5.4704,145.7650,0.0068,0.0068,0.6082
119.0000,5.5017,145.3250,0.0068,0.0068,0.6096
120.0000,5.5415,145.3250,0.0068,0.0068,0.6106
121.0000,5.5849,145.3250,0.0068,0.0068,0.6107
