Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0091,361.1850,0.0001,0.0028,0.0750
2.0000,0.0135,318.5850,0.0003,0.0031,0.1167
3.0000,0.0183,222.9250,0.0013,0.0045,0.1375
4.0000,0.0228,222.9250,0.0029,0.0045,0.1600
5.0000,0.0268,222.9250,0.0038,0.0045,0.1917
6.0000,0.0305,222.9250,0.0041,0.0045,0.2286
7.0000,0.0358,218.3750,0.0042,0.0046,0.2375
8.0000,0.0397,217.6950,0.0045,0.0046,0.2889
9.0000,0.0437,217.6950,0.0045,0.0046,0.3050
10.0000,0.0475,217.6950,0.0045,0.0046,0.3318
11.0000,0.0516,213.2650,0.0046,0.0047,0.3500
12.0000,0.0554,211.5900,0.0046,0.0047,0.3615
13.0000,0.0602,209.9700,0.0046,0.0047,0.3571
14.0000,0.0644,201.3050,0.0047,0.0049,0.3800
15.0000,0.0682,200.3450,0.0048,0.0050,0.3969
16.0000,0.0719,200.3450,0.0049,0.0050,0.4088
17.0000,0.0756,200.3450,0.0049,0.0050,0.4139
18.0000,0.0795,200.3450,0.0050,0.0050,0.4211
19.0000,0.0830,200.3450,0.0050,0.0050,0.4400
20.0000,0.0865,191.1900,0.0050,0.0052,0.4524
21.0000,0.0901,191.1900,0.0050,0.0052,0.4614
22.0000,0.0942,189.1350,0.0051,0.0053,0.4674
23.0000,0.0988,180.7400,0.0052,0.0055,0.4625
24.0000,0.1022,179.1600,0.0053,0.0056,0.4740
25.0000,0.1064,179.1600,0.0054,0.0056,0.4731
26.0000,0.1102,179.1600,0.0055,0.0056,0.4722
27.0000,0.1142,179.1600,0.0055,0.0056,0.4786
28.0000,0.1178,179.1600,0.0055,0.0056,0.4862
29.0000,0.1209,179.1600,0.0055,0.0056,0.4967
30.0000,0.1242,179.1600,0.0056,0.0056,0.5032
31.0000,0.1278,179.1600,0.0056,0.0056,0.5047
32.0000,0.1314,179.1600,0.0056,0.0056,0.5106
33.0000,0.1346,179.1600,0.0056,0.0056,0.5176
34.0000,0.1379,179.1600,0.0056,0.0056,0.5229
35.0000,0.1417,179.1600,0.0056,0.0056,0.5250
36.0000,0.1452,176.3800,0.0056,0.0056,0.5297
37.0000,0.1490,176.3800,0.0056,0.0056,0.5316
38.0000,0.1523,176.3800,0.0056,0.0056,0.5346
39.0000,0.1563,175.6450,0.0056,0.0057,0.5350
40.0000,0.1603,175.6450,0.0056,0.0057,0.5354
41.0000,0.1638,175.6450,0.0056,0.0057,0.5369
42.0000,0.1674,175.6450,0.0056,0.0057,0.5407
43.0000,0.1704,175.6450,0.0056,0.0057,0.5466
