Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0486,239.4550,0.0002,0.0042,NaN
2.0000,0.0664,238.7350,0.0004,0.0042,NaN
3.0000,0.0826,238.7350,0.0008,0.0042,NaN
4.0000,0.0987,238.7350,0.0019,0.0042,NaN
5.0000,0.1132,220.6150,0.0038,0.0045,NaN
6.0000,0.1283,215.8550,0.0042,0.0046,NaN
7.0000,0.1429,213.0650,0.0043,0.0047,NaN
8.0000,0.1566,213.0650,0.0044,0.0047,NaN
9.0000,0.1745,213.0650,0.0045,0.0047,NaN
10.0000,0.1909,206.4900,0.0046,0.0048,NaN
11.0000,0.2058,206.4900,0.0046,0.0048,NaN
12.0000,0.2197,194.9550,0.0047,0.0051,NaN
13.0000,0.2346,194.9550,0.0047,0.0051,NaN
14.0000,0.2525,184.4200,0.0049,0.0054,NaN
15.0000,0.2668,184.4200,0.0049,0.0054,NaN
16.0000,0.2815,184.4200,0.0051,0.0054,NaN
17.0000,0.2944,181.8800,0.0053,0.0055,NaN
18.0000,0.3118,181.6150,0.0053,0.0055,NaN
19.0000,0.3281,179.3900,0.0054,0.0055,NaN
20.0000,0.3449,179.3900,0.0054,0.0055,NaN
21.0000,0.3606,179.3900,0.0054,0.0055,NaN
22.0000,0.3730,179.3900,0.0055,0.0055,NaN
23.0000,0.3884,178.6700,0.0055,0.0056,NaN
24.0000,0.4035,176.3100,0.0055,0.0056,NaN
25.0000,0.4173,175.3550,0.0056,0.0057,NaN
26.0000,0.4307,175.3550,0.0056,0.0057,NaN
27.0000,0.4449,175.3550,0.0056,0.0057,NaN
28.0000,0.4595,175.3550,0.0056,0.0057,NaN
29.0000,0.4738,175.3550,0.0056,0.0057,NaN
30.0000,0.4901,175.3550,0.0057,0.0057,NaN
31.0000,0.5035,174.2000,0.0057,0.0057,NaN
32.0000,0.5178,174.2000,0.0057,0.0057,NaN
33.0000,0.5315,167.6950,0.0057,0.0059,NaN
34.0000,0.5499,167.6950,0.0057,0.0059,NaN
35.0000,0.5666,167.6950,0.0057,0.0059,NaN
36.0000,0.5821,167.6950,0.0058,0.0059,NaN
37.0000,0.5990,167.6950,0.0058,0.0059,NaN
38.0000,0.6123,167.6950,0.0059,0.0059,NaN
39.0000,0.6258,167.6950,0.0059,0.0059,NaN
40.0000,0.6386,167.6950,0.0059,0.0059,NaN
41.0000,0.6509,167.6950,0.0059,0.0059,NaN
42.0000,0.6660,167.6950,0.0059,0.0059,NaN
43.0000,0.6793,167.6950,0.0059,0.0059,NaN
44.0000,0.6929,167.6950,0.0059,0.0059,NaN
45.0000,0.7069,167.1850,0.0059,0.0059,NaN
46.0000,0.7211,164.8350,0.0059,0.0060,NaN
47.0000,0.7353,164.8350,0.0059,0.0060,NaN
48.0000,0.7509,164.8350,0.0059,0.0060,NaN
49.0000,0.7653,164.8350,0.0060,0.0060,NaN
50.0000,0.7834,164.8350,0.0060,0.0060,NaN
51.0000,0.7999,164.8350,0.0060,0.0060,NaN
52.0000,0.8132,164.8350,0.0060,0.0060,NaN
53.0000,0.8262,164.3150,0.0060,0.0060,NaN
54.0000,0.8393,164.3150,0.0060,0.0060,NaN
55.0000,0.8515,164.3150,0.0060,0.0060,NaN
56.0000,0.8651,162.1100,0.0060,0.0061,NaN
57.0000,0.8780,159.1900,0.0061,0.0062,NaN
58.0000,0.8911,159.1900,0.0061,0.0062,NaN
59.0000,0.9037,159.1900,0.0061,0.0062,NaN
60.0000,0.9163,159.1900,0.0062,0.0062,NaN
61.0000,0.9292,159.1900,0.0062,0.0062,NaN
62.0000,0.9419,159.1900,0.0062,0.0062,NaN
63.0000,0.9546,159.1900,0.0062,0.0062,NaN
64.0000,0.9671,159.1900,0.0062,0.0062,NaN
65.0000,0.9796,159.1900,0.0062,0.0062,NaN
66.0000,0.9928,159.1900,0.0062,0.0062,NaN
67.0000,1.0059,159.1900,0.0062,0.0062,NaN
68.0000,1.0212,159.1900,0.0062,0.0062,NaN
69.0000,1.0410,159.1900,0.0062,0.0062,NaN
70.0000,1.0574,159.1900,0.0062,0.0062,NaN
71.0000,1.0732,159.1900,0.0062,0.0062,NaN
72.0000,1.0862,159.1900,0.0062,0.0062,NaN
73.0000,1.0993,158.0250,0.0062,0.0063,NaN
