Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0106,269.9800,0.0002,0.0037,0.0500
2.0000,0.0167,197.7450,0.0024,0.0050,0.0333
3.0000,0.0223,197.7450,0.0045,0.0050,0.1000
4.0000,0.0277,196.2250,0.0048,0.0051,0.1500
5.0000,0.0334,196.2250,0.0049,0.0051,0.1917
6.0000,0.0384,195.7700,0.0050,0.0051,0.2429
7.0000,0.0434,192.5200,0.0051,0.0052,0.2750
8.0000,0.0487,191.7550,0.0051,0.0052,0.3056
9.0000,0.0537,191.7550,0.0051,0.0052,0.3300
10.0000,0.0583,181.0350,0.0052,0.0055,0.3591
11.0000,0.0627,181.0350,0.0052,0.0055,0.3958
12.0000,0.0678,181.0350,0.0052,0.0055,0.4038
13.0000,0.0724,181.0350,0.0053,0.0055,0.4214
14.0000,0.0770,181.0350,0.0054,0.0055,0.4367
15.0000,0.0824,180.0100,0.0055,0.0055,0.4406
16.0000,0.0867,180.0100,0.0055,0.0055,0.4588
17.0000,0.0912,180.0100,0.0055,0.0055,0.4722
18.0000,0.0957,176.1850,0.0055,0.0056,0.4895
19.0000,0.1004,176.1850,0.0055,0.0056,0.5000
20.0000,0.1049,176.1850,0.0055,0.0056,0.5095
21.0000,0.1093,176.1850,0.0056,0.0056,0.5182
22.0000,0.1142,176.1850,0.0056,0.0056,0.5239
23.0000,0.1190,175.0800,0.0056,0.0057,0.5292
24.0000,0.1244,175.0800,0.0056,0.0057,0.5220
25.0000,0.1296,168.9700,0.0057,0.0059,0.5192
26.0000,0.1343,168.9700,0.0057,0.0059,0.5222
27.0000,0.1392,168.5650,0.0057,0.0059,0.5232
28.0000,0.1446,168.5650,0.0058,0.0059,0.5276
29.0000,0.1493,168.5650,0.0059,0.0059,0.5317
30.0000,0.1539,168.5650,0.0059,0.0059,0.5371
31.0000,0.1582,166.3200,0.0059,0.0060,0.5453
32.0000,0.1632,166.3200,0.0059,0.0060,0.5485
33.0000,0.1677,166.3200,0.0059,0.0060,0.5529
34.0000,0.1726,166.3200,0.0060,0.0060,0.5543
