Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0305,229.5750,0.0002,0.0043,0.0000
2.0000,0.0390,218.1200,0.0009,0.0046,0.0167
3.0000,0.0475,204.9550,0.0025,0.0049,0.0125
4.0000,0.0554,201.0600,0.0042,0.0049,0.0300
5.0000,0.0657,201.0600,0.0045,0.0049,0.0667
6.0000,0.0726,201.0600,0.0046,0.0049,0.1143
7.0000,0.0795,199.3250,0.0047,0.0050,0.1187
8.0000,0.0849,199.3250,0.0049,0.0050,0.1556
9.0000,0.0910,197.7700,0.0049,0.0050,0.1950
10.0000,0.0971,193.8000,0.0050,0.0051,0.2045
11.0000,0.1035,193.8000,0.0050,0.0051,0.2125
12.0000,0.1113,192.3500,0.0051,0.0052,0.2269
13.0000,0.1182,190.6000,0.0051,0.0052,0.2393
14.0000,0.1237,189.4050,0.0052,0.0053,0.2733
15.0000,0.1307,189.1500,0.0052,0.0053,0.2812
16.0000,0.1367,180.4500,0.0053,0.0055,0.3000
17.0000,0.1423,175.0150,0.0053,0.0057,0.3139
18.0000,0.1479,175.0150,0.0054,0.0057,0.3158
19.0000,0.1535,171.8050,0.0056,0.0058,0.3200
20.0000,0.1586,171.8050,0.0056,0.0058,0.3333
21.0000,0.1637,171.8050,0.0057,0.0058,0.3386
22.0000,0.1687,171.8050,0.0058,0.0058,0.3543
23.0000,0.1729,171.8050,0.0058,0.0058,0.3750
24.0000,0.1779,171.8050,0.0058,0.0058,0.3860
25.0000,0.1833,171.8050,0.0058,0.0058,0.3942
26.0000,0.1882,169.6650,0.0058,0.0059,0.4074
27.0000,0.1932,169.6650,0.0058,0.0059,0.4214
28.0000,0.1987,169.6650,0.0058,0.0059,0.4328
29.0000,0.2040,169.6650,0.0059,0.0059,0.4433
30.0000,0.2092,168.0200,0.0059,0.0059,0.4500
31.0000,0.2145,168.0200,0.0059,0.0059,0.4578
32.0000,0.2192,168.0200,0.0059,0.0059,0.4636
33.0000,0.2243,168.0200,0.0059,0.0059,0.4691
34.0000,0.2295,167.5200,0.0059,0.0059,0.4771
35.0000,0.2351,167.4800,0.0059,0.0059,0.4819
36.0000,0.2406,167.4800,0.0059,0.0059,0.4865
37.0000,0.2454,167.4800,0.0059,0.0059,0.4961
38.0000,0.2495,167.4800,0.0059,0.0059,0.5077
39.0000,0.2558,167.4800,0.0059,0.0059,0.5075
40.0000,0.2601,167.4800,0.0059,0.0059,0.5171
41.0000,0.2658,164.9500,0.0059,0.0060,0.5167
42.0000,0.2711,164.9500,0.0060,0.0060,0.5209
43.0000,0.2763,164.9500,0.0060,0.0060,0.5227
44.0000,0.2812,164.9500,0.0060,0.0060,0.5256
45.0000,0.2861,164.9500,0.0060,0.0060,0.5250
46.0000,0.2916,164.9500,0.0060,0.0060,0.5245
47.0000,0.2969,161.2650,0.0060,0.0062,0.5260
48.0000,0.3024,161.2650,0.0060,0.0062,0.5286
49.0000,0.3075,161.2650,0.0061,0.0062,0.5330
50.0000,0.3123,161.2650,0.0061,0.0062,0.5363
51.0000,0.3186,161.2650,0.0062,0.0062,0.5394
52.0000,0.3249,161.2650,0.0062,0.0062,0.5406
53.0000,0.3298,161.2650,0.0062,0.0062,0.5463
54.0000,0.3348,160.8900,0.0062,0.0062,0.5500
55.0000,0.3394,160.8900,0.0062,0.0062,0.5545
56.0000,0.3470,160.8900,0.0062,0.0062,0.5553
57.0000,0.3543,160.8900,0.0062,0.0062,0.5560
58.0000,0.3621,160.8900,0.0062,0.0062,0.5576
59.0000,0.3670,160.8900,0.0062,0.0062,0.5608
60.0000,0.3726,160.8900,0.0062,0.0062,0.5607
61.0000,0.3781,158.4450,0.0062,0.0063,0.5621
62.0000,0.3832,158.4450,0.0062,0.0063,0.5643
63.0000,0.3880,158.4450,0.0062,0.0063,0.5687
64.0000,0.3942,158.4450,0.0062,0.0063,0.5692
65.0000,0.4004,157.6650,0.0063,0.0063,0.5689
66.0000,0.4063,157.6650,0.0063,0.0063,0.5701
67.0000,0.4119,157.6650,0.0063,0.0063,0.5721
68.0000,0.4178,157.6650,0.0063,0.0063,0.5717
69.0000,0.4235,157.6650,0.0063,0.0063,0.5721
70.0000,0.4282,157.6650,0.0063,0.0063,0.5761
71.0000,0.4333,157.6650,0.0063,0.0063,0.5778
72.0000,0.4382,157.6650,0.0063,0.0063,0.5801
73.0000,0.4437,157.6650,0.0063,0.0063,0.5804
74.0000,0.4488,157.6650,0.0063,0.0063,0.5820
75.0000,0.4536,157.6650,0.0063,0.0063,0.5849
76.0000,0.4586,157.6650,0.0063,0.0063,0.5870
77.0000,0.4640,157.6650,0.0063,0.0063,0.5891
78.0000,0.4691,156.3550,0.0063,0.0064,0.5905
79.0000,0.4759,156.3550,0.0063,0.0064,0.5913
80.0000,0.4829,154.7050,0.0063,0.0064,0.5920
