Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0111,Inf,0.0000,0.0000,0.5000
2.0000,0.0159,202.8650,0.0003,0.0049,0.6667
3.0000,0.0217,201.2600,0.0005,0.0049,0.7500
4.0000,0.0273,201.2600,0.0014,0.0049,0.8000
5.0000,0.0329,191.5800,0.0025,0.0052,0.8333
6.0000,0.0382,191.5800,0.0040,0.0052,0.8571
7.0000,0.0435,191.5800,0.0042,0.0052,0.8750
8.0000,0.0483,191.5800,0.0047,0.0052,0.8889
9.0000,0.0531,191.5800,0.0044,0.0052,0.9000
10.0000,0.0583,191.5800,0.0047,0.0052,0.9091
11.0000,0.0630,191.5800,0.0041,0.0052,0.9167
12.0000,0.0678,191.5800,0.0044,0.0052,0.9231
13.0000,0.0720,191.5800,0.0051,0.0052,0.9286
14.0000,0.0773,189.8400,0.0044,0.0052,0.9333
15.0000,0.0818,189.8400,0.0052,0.0052,0.9375
16.0000,0.0867,189.8400,0.0046,0.0052,0.9412
17.0000,0.0917,189.8400,0.0046,0.0052,0.9444
18.0000,0.0965,189.8400,0.0044,0.0052,0.9474
19.0000,0.1010,189.8400,0.0051,0.0052,0.9500
20.0000,0.1059,179.9800,0.0049,0.0055,0.9524
21.0000,0.1107,175.3600,0.0048,0.0057,0.9545
22.0000,0.1163,175.3600,0.0049,0.0057,0.9565
23.0000,0.1210,173.2650,0.0048,0.0057,0.9583
24.0000,0.1257,173.2650,0.0052,0.0057,0.9600
25.0000,0.1311,167.7200,0.0053,0.0059,0.9615
26.0000,0.1357,167.7200,0.0053,0.0059,0.9630
27.0000,0.1407,167.7200,0.0054,0.0059,0.9643
28.0000,0.1459,167.7200,0.0052,0.0059,0.9655
29.0000,0.1504,167.7200,0.0052,0.0059,0.9667
30.0000,0.1547,167.7200,0.0058,0.0059,0.9677
31.0000,0.1591,166.5400,0.0053,0.0060,0.9688
32.0000,0.1648,166.5400,0.0053,0.0060,0.9697
33.0000,0.1697,166.5400,0.0059,0.0060,0.9706
34.0000,0.1759,166.5400,0.0053,0.0060,0.9714
35.0000,0.1809,166.5400,0.0056,0.0060,0.9722
36.0000,0.1863,166.5400,0.0054,0.0060,0.9730
37.0000,0.1914,166.5400,0.0056,0.0060,0.9737
38.0000,0.1959,166.5400,0.0056,0.0060,0.9744
39.0000,0.2002,166.5400,0.0060,0.0060,0.9750
