Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0315,Inf,0.0000,0.0000,NaN
2.0000,0.0480,Inf,0.0000,0.0000,NaN
3.0000,0.0620,253.0450,0.0002,0.0039,NaN
4.0000,0.0807,225.7050,0.0008,0.0044,NaN
5.0000,0.0989,203.1950,0.0023,0.0049,NaN
6.0000,0.1139,203.1950,0.0020,0.0049,NaN
7.0000,0.1302,203.1950,0.0022,0.0049,NaN
8.0000,0.1447,203.1950,0.0029,0.0049,NaN
9.0000,0.1574,203.1950,0.0030,0.0049,NaN
10.0000,0.1701,198.7100,0.0025,0.0050,NaN
11.0000,0.1828,198.7100,0.0032,0.0050,NaN
12.0000,0.1949,194.5200,0.0034,0.0051,NaN
13.0000,0.2073,194.5200,0.0039,0.0051,NaN
14.0000,0.2195,194.5200,0.0042,0.0051,NaN
15.0000,0.2311,194.5200,0.0048,0.0051,NaN
16.0000,0.2421,194.5200,0.0050,0.0051,NaN
17.0000,0.2534,190.8300,0.0044,0.0052,NaN
18.0000,0.2652,190.8300,0.0051,0.0052,NaN
19.0000,0.2777,190.8300,0.0048,0.0052,NaN
20.0000,0.2893,190.8300,0.0050,0.0052,NaN
21.0000,0.3010,190.8300,0.0045,0.0052,NaN
22.0000,0.3122,190.8300,0.0048,0.0052,NaN
23.0000,0.3233,190.8300,0.0043,0.0052,NaN
24.0000,0.3352,185.2150,0.0051,0.0054,NaN
25.0000,0.3467,185.2150,0.0051,0.0054,NaN
26.0000,0.3612,185.2150,0.0052,0.0054,NaN
27.0000,0.3746,185.2150,0.0046,0.0054,NaN
28.0000,0.3864,185.2150,0.0052,0.0054,NaN
29.0000,0.3979,185.2150,0.0053,0.0054,NaN
30.0000,0.4098,183.0000,0.0051,0.0054,NaN
31.0000,0.4216,183.0000,0.0054,0.0054,NaN
32.0000,0.4328,183.0000,0.0054,0.0054,NaN
33.0000,0.4440,183.0000,0.0051,0.0054,NaN
34.0000,0.4551,183.0000,0.0054,0.0054,NaN
35.0000,0.4665,183.0000,0.0051,0.0054,NaN
36.0000,0.4792,180.3800,0.0049,0.0055,NaN
37.0000,0.4925,175.2850,0.0051,0.0057,NaN
38.0000,0.5044,175.2850,0.0051,0.0057,NaN
39.0000,0.5158,175.2850,0.0054,0.0057,NaN
40.0000,0.5275,175.2850,0.0055,0.0057,NaN
41.0000,0.5395,175.2850,0.0055,0.0057,NaN
42.0000,0.5510,175.2850,0.0055,0.0057,NaN
43.0000,0.5623,175.2850,0.0055,0.0057,NaN
44.0000,0.5743,175.2850,0.0056,0.0057,NaN
45.0000,0.5857,175.2850,0.0056,0.0057,NaN
46.0000,0.5972,175.2850,0.0057,0.0057,NaN
47.0000,0.6103,175.2850,0.0057,0.0057,NaN
48.0000,0.6225,171.4000,0.0054,0.0058,NaN
49.0000,0.6345,171.4000,0.0057,0.0058,NaN
50.0000,0.6466,171.4000,0.0057,0.0058,NaN
51.0000,0.6582,171.4000,0.0057,0.0058,NaN
52.0000,0.6699,171.4000,0.0058,0.0058,NaN
53.0000,0.6817,171.4000,0.0058,0.0058,NaN
54.0000,0.6929,171.4000,0.0058,0.0058,NaN
55.0000,0.7041,171.4000,0.0049,0.0058,NaN
56.0000,0.7161,171.4000,0.0055,0.0058,NaN
57.0000,0.7278,171.4000,0.0058,0.0058,NaN
58.0000,0.7395,171.4000,0.0058,0.0058,NaN
59.0000,0.7515,171.4000,0.0058,0.0058,NaN
60.0000,0.7644,169.2200,0.0058,0.0059,NaN
61.0000,0.7764,169.2200,0.0058,0.0059,NaN
62.0000,0.7889,169.2200,0.0058,0.0059,NaN
63.0000,0.8008,169.2200,0.0058,0.0059,NaN
64.0000,0.8129,169.2200,0.0058,0.0059,NaN
65.0000,0.8247,169.2200,0.0059,0.0059,NaN
66.0000,0.8370,169.2200,0.0056,0.0059,NaN
67.0000,0.8496,169.2200,0.0059,0.0059,NaN
68.0000,0.8645,168.6200,0.0059,0.0059,NaN
69.0000,0.8792,168.6200,0.0059,0.0059,NaN
70.0000,0.8927,168.6200,0.0059,0.0059,NaN
71.0000,0.9044,168.6200,0.0059,0.0059,NaN
72.0000,0.9161,164.7550,0.0059,0.0060,NaN
73.0000,0.9278,164.7550,0.0059,0.0060,NaN
74.0000,0.9447,164.7550,0.0059,0.0060,NaN
75.0000,0.9617,162.4600,0.0059,0.0061,NaN
76.0000,0.9776,162.4600,0.0059,0.0061,NaN
