Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0326,218.1100,0.0008,0.0046,NaN
2.0000,0.0471,208.6050,0.0012,0.0048,NaN
3.0000,0.0600,208.6050,0.0011,0.0048,NaN
4.0000,0.0720,208.6050,0.0017,0.0048,NaN
5.0000,0.0852,208.6050,0.0020,0.0048,NaN
6.0000,0.0992,208.6050,0.0026,0.0048,NaN
7.0000,0.1120,208.6050,0.0028,0.0048,NaN
8.0000,0.1242,208.6050,0.0029,0.0048,NaN
9.0000,0.1378,198.1600,0.0036,0.0050,NaN
10.0000,0.1499,198.1600,0.0041,0.0050,NaN
11.0000,0.1620,191.8550,0.0048,0.0052,NaN
12.0000,0.1731,191.8550,0.0050,0.0052,NaN
13.0000,0.1837,191.8550,0.0048,0.0052,NaN
14.0000,0.1946,191.8550,0.0051,0.0052,NaN
15.0000,0.2057,189.4700,0.0050,0.0053,NaN
16.0000,0.2172,189.4700,0.0047,0.0053,NaN
17.0000,0.2291,187.2300,0.0052,0.0053,NaN
18.0000,0.2407,187.2300,0.0052,0.0053,NaN
19.0000,0.2518,183.6700,0.0048,0.0054,NaN
20.0000,0.2631,183.6700,0.0051,0.0054,NaN
21.0000,0.2747,182.9700,0.0051,0.0054,NaN
22.0000,0.2860,182.9700,0.0048,0.0054,NaN
23.0000,0.2972,182.9700,0.0051,0.0054,NaN
24.0000,0.3088,182.9700,0.0052,0.0054,NaN
25.0000,0.3195,182.9700,0.0053,0.0054,NaN
26.0000,0.3305,182.9700,0.0052,0.0054,NaN
27.0000,0.3418,182.9700,0.0053,0.0054,NaN
28.0000,0.3525,182.9700,0.0053,0.0054,NaN
29.0000,0.3637,182.9700,0.0053,0.0054,NaN
30.0000,0.3748,182.9700,0.0054,0.0054,NaN
31.0000,0.3860,181.7000,0.0054,0.0055,NaN
32.0000,0.3967,181.7000,0.0054,0.0055,NaN
33.0000,0.4080,181.7000,0.0054,0.0055,NaN
34.0000,0.4195,181.7000,0.0054,0.0055,NaN
35.0000,0.4307,181.7000,0.0054,0.0055,NaN
36.0000,0.4422,181.7000,0.0052,0.0055,NaN
37.0000,0.4530,181.7000,0.0054,0.0055,NaN
38.0000,0.4637,181.7000,0.0055,0.0055,NaN
39.0000,0.4747,181.7000,0.0055,0.0055,NaN
40.0000,0.4884,181.7000,0.0055,0.0055,NaN
41.0000,0.5002,180.5350,0.0052,0.0055,NaN
42.0000,0.5116,180.5350,0.0054,0.0055,NaN
43.0000,0.5223,180.5350,0.0051,0.0055,NaN
44.0000,0.5330,180.4300,0.0052,0.0055,NaN
45.0000,0.5442,179.2100,0.0046,0.0055,NaN
46.0000,0.5550,179.2100,0.0046,0.0055,NaN
47.0000,0.5658,179.2100,0.0052,0.0055,NaN
48.0000,0.5786,179.2100,0.0055,0.0055,NaN
