Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0118,Inf,0.0000,0.0000,0.5000
2.0000,0.0173,237.5450,0.0002,0.0042,0.6667
3.0000,0.0234,237.5450,0.0006,0.0042,0.7500
4.0000,0.0286,217.0650,0.0011,0.0046,0.8000
5.0000,0.0348,211.3250,0.0021,0.0047,0.8333
6.0000,0.0404,197.0250,0.0031,0.0050,0.8571
7.0000,0.0461,197.0250,0.0030,0.0050,0.8750
8.0000,0.0512,197.0250,0.0040,0.0050,0.8889
9.0000,0.0568,197.0250,0.0044,0.0050,0.9000
10.0000,0.0616,197.0250,0.0043,0.0050,0.9091
11.0000,0.0669,197.0250,0.0045,0.0050,0.9167
12.0000,0.0715,197.0250,0.0049,0.0050,0.9231
13.0000,0.0775,196.5450,0.0045,0.0051,0.9286
14.0000,0.0828,184.9100,0.0046,0.0054,0.9333
15.0000,0.0876,184.9100,0.0046,0.0054,0.9375
16.0000,0.0932,184.9100,0.0047,0.0054,0.9412
17.0000,0.0987,184.9100,0.0043,0.0054,0.9444
18.0000,0.1034,184.9100,0.0051,0.0054,0.9474
19.0000,0.1082,184.9100,0.0051,0.0054,0.9500
20.0000,0.1128,184.9100,0.0051,0.0054,0.9524
21.0000,0.1177,181.3750,0.0048,0.0055,0.9545
22.0000,0.1223,181.3750,0.0051,0.0055,0.9565
23.0000,0.1268,181.3750,0.0051,0.0055,0.9583
24.0000,0.1312,181.3750,0.0051,0.0055,0.9600
25.0000,0.1357,181.3750,0.0051,0.0055,0.9615
26.0000,0.1398,181.3750,0.0051,0.0055,0.9630
27.0000,0.1447,173.5700,0.0052,0.0057,0.9643
28.0000,0.1497,173.5700,0.0047,0.0057,0.9655
29.0000,0.1544,173.5700,0.0055,0.0057,0.9667
30.0000,0.1589,173.5700,0.0052,0.0057,0.9677
31.0000,0.1637,172.5700,0.0056,0.0058,0.9688
32.0000,0.1684,165.3300,0.0053,0.0060,0.9697
33.0000,0.1734,165.3300,0.0054,0.0060,0.9706
34.0000,0.1808,165.3300,0.0052,0.0060,0.9714
35.0000,0.1889,165.3300,0.0055,0.0060,0.9722
36.0000,0.1944,165.3300,0.0055,0.0060,0.9730
37.0000,0.1993,165.3300,0.0047,0.0060,0.9737
38.0000,0.2045,165.3300,0.0054,0.0060,0.9744
39.0000,0.2094,165.0400,0.0057,0.0060,0.9750
40.0000,0.2147,165.0400,0.0060,0.0060,0.9756
41.0000,0.2198,165.0400,0.0059,0.0060,0.9762
42.0000,0.2245,165.0400,0.0060,0.0060,0.9767
43.0000,0.2293,163.5400,0.0060,0.0061,0.9773
44.0000,0.2357,163.5400,0.0057,0.0061,0.9778
45.0000,0.2416,161.7150,0.0054,0.0061,0.9783
46.0000,0.2468,161.7150,0.0054,0.0061,0.9787
47.0000,0.2521,161.2200,0.0054,0.0062,0.9792
48.0000,0.2579,159.7850,0.0058,0.0062,0.9796
49.0000,0.2633,159.7850,0.0054,0.0062,0.9800
50.0000,0.2682,159.7850,0.0054,0.0062,0.9804
51.0000,0.2744,159.7850,0.0054,0.0062,0.9808
52.0000,0.2805,159.7850,0.0052,0.0062,0.9811
53.0000,0.2864,159.7850,0.0060,0.0062,0.9815
54.0000,0.2914,159.0500,0.0058,0.0062,0.9818
55.0000,0.2975,159.0500,0.0049,0.0062,0.9821
56.0000,0.3046,159.0500,0.0055,0.0062,0.9825
57.0000,0.3091,159.0500,0.0062,0.0062,0.9828
58.0000,0.3141,159.0500,0.0056,0.0062,0.9831
59.0000,0.3196,159.0500,0.0062,0.0062,0.9833
60.0000,0.3247,159.0500,0.0058,0.0062,0.9836
61.0000,0.3299,159.0500,0.0055,0.0062,0.9839
62.0000,0.3344,159.0500,0.0055,0.0062,0.9841
63.0000,0.3397,159.0500,0.0053,0.0062,0.9844
64.0000,0.3445,159.0500,0.0062,0.0062,0.9846
65.0000,0.3488,159.0500,0.0056,0.0062,0.9848
66.0000,0.3529,159.0500,0.0062,0.0062,0.9851
67.0000,0.3578,159.0500,0.0059,0.0062,0.9853
68.0000,0.3621,159.0500,0.0062,0.0062,0.9855
69.0000,0.3665,159.0500,0.0059,0.0062,0.9857
70.0000,0.3714,159.0500,0.0059,0.0062,0.9859
71.0000,0.3759,159.0500,0.0059,0.0062,0.9861
72.0000,0.3807,159.0500,0.0054,0.0062,0.9863
73.0000,0.3862,159.0500,0.0053,0.0062,0.9865
74.0000,0.3907,159.0500,0.0062,0.0062,0.9867
75.0000,0.3949,159.0500,0.0062,0.0062,0.9868
76.0000,0.3995,159.0500,0.0053,0.0062,0.9870
77.0000,0.4040,159.0500,0.0056,0.0062,0.9872
78.0000,0.4082,159.0500,0.0059,0.0062,0.9873
79.0000,0.4126,159.0500,0.0062,0.0062,0.9875
80.0000,0.4173,159.0500,0.0050,0.0062,0.9877
81.0000,0.4218,159.0500,0.0059,0.0062,0.9878
82.0000,0.4260,159.0500,0.0059,0.0062,0.9880
83.0000,0.4307,159.0500,0.0056,0.0062,0.9881
84.0000,0.4350,159.0500,0.0056,0.0062,0.9882
85.0000,0.4397,159.0500,0.0056,0.0062,0.9884
86.0000,0.4442,159.0500,0.0059,0.0062,0.9885
87.0000,0.4485,159.0500,0.0053,0.0062,0.9886
88.0000,0.4528,159.0500,0.0059,0.0062,0.9888
89.0000,0.4574,159.0500,0.0056,0.0062,0.9889
90.0000,0.4620,159.0500,0.0053,0.0062,0.9890
91.0000,0.4670,159.0500,0.0050,0.0062,0.9891
92.0000,0.4751,159.0500,0.0056,0.0062,0.9892
93.0000,0.4812,159.0500,0.0062,0.0062,0.9894
94.0000,0.4858,159.0500,0.0053,0.0062,0.9895
95.0000,0.4901,159.0500,0.0053,0.0062,0.9896
96.0000,0.4942,159.0500,0.0062,0.0062,0.9897
97.0000,0.4991,159.0500,0.0056,0.0062,0.9898
98.0000,0.5035,159.0500,0.0056,0.0062,0.9899
99.0000,0.5079,159.0500,0.0059,0.0062,0.9900
100.0000,0.5123,159.0500,0.0059,0.0062,0.9901
101.0000,0.5175,159.0500,0.0059,0.0062,0.9902
102.0000,0.5215,159.0500,0.0059,0.0062,0.9903
103.0000,0.5260,159.0500,0.0053,0.0062,0.9904
104.0000,0.5307,159.0500,0.0055,0.0062,0.9905
105.0000,0.5353,159.0500,0.0053,0.0062,0.9906
106.0000,0.5395,159.0500,0.0062,0.0062,0.9907
107.0000,0.5437,159.0500,0.0059,0.0062,0.9907
108.0000,0.5480,159.0500,0.0056,0.0062,0.9908
109.0000,0.5520,159.0500,0.0059,0.0062,0.9909
110.0000,0.5566,159.0500,0.0056,0.0062,0.9910
111.0000,0.5605,159.0500,0.0062,0.0062,0.9911
112.0000,0.5650,159.0500,0.0053,0.0062,0.9912
113.0000,0.5689,159.0500,0.0062,0.0062,0.9912
114.0000,0.5730,159.0500,0.0062,0.0062,0.9913
115.0000,0.5772,159.0500,0.0062,0.0062,0.9914
116.0000,0.5814,159.0500,0.0059,0.0062,0.9915
117.0000,0.5876,159.0500,0.0059,0.0062,0.9915
118.0000,0.5952,159.0500,0.0056,0.0062,0.9916
119.0000,0.5992,158.5800,0.0062,0.0063,0.9917
120.0000,0.6033,158.5800,0.0059,0.0063,0.9917
121.0000,0.6097,158.5800,0.0059,0.0063,0.9918
122.0000,0.6153,158.5800,0.0050,0.0063,0.9919
