Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.2580,190.6000,0.0003,0.0052,0.0050
2.0000,0.3714,190.6000,0.0011,0.0052,0.0200
3.0000,0.4722,190.6000,0.0027,0.0052,0.0250
4.0000,0.5661,190.6000,0.0044,0.0052,0.0400
5.0000,0.6691,190.6000,0.0046,0.0052,0.0467
6.0000,0.7896,190.6000,0.0049,0.0052,0.0629
7.0000,0.8781,186.4500,0.0050,0.0053,0.1025
8.0000,0.9444,184.9250,0.0052,0.0054,0.1522
9.0000,1.0117,184.9250,0.0052,0.0054,0.1930
10.0000,1.0750,184.9250,0.0053,0.0054,0.2218
11.0000,1.1448,171.6500,0.0053,0.0058,0.2400
12.0000,1.2109,169.2650,0.0054,0.0059,0.2523
13.0000,1.2813,169.2650,0.0054,0.0059,0.2621
14.0000,1.3359,169.2650,0.0054,0.0059,0.2773
15.0000,1.3848,164.7500,0.0055,0.0060,0.2925
16.0000,1.4402,164.7500,0.0056,0.0060,0.3018
17.0000,1.4817,164.7500,0.0058,0.0060,0.3189
18.0000,1.5369,164.7500,0.0059,0.0060,0.3268
19.0000,1.5873,164.1550,0.0059,0.0061,0.3365
20.0000,1.6390,163.1650,0.0060,0.0061,0.3490
21.0000,1.6847,163.1650,0.0060,0.0061,0.3600
22.0000,1.7246,163.0950,0.0060,0.0061,0.3726
23.0000,1.7655,163.0950,0.0060,0.0061,0.3862
24.0000,1.8168,162.4550,0.0061,0.0061,0.3928
25.0000,1.8607,161.0150,0.0061,0.0062,0.4012
26.0000,1.9067,161.0150,0.0061,0.0062,0.4067
27.0000,1.9499,159.3650,0.0061,0.0062,0.4125
28.0000,1.9976,159.3650,0.0061,0.0062,0.4166
29.0000,2.0380,159.3650,0.0061,0.0062,0.4227
30.0000,2.0790,159.3650,0.0062,0.0062,0.4287
31.0000,2.1274,158.3250,0.0062,0.0063,0.4309
32.0000,2.1765,157.6350,0.0062,0.0063,0.4345
33.0000,2.2241,157.6350,0.0062,0.0063,0.4409
34.0000,2.2702,157.6350,0.0062,0.0063,0.4463
35.0000,2.3130,157.6350,0.0062,0.0063,0.4519
36.0000,2.3484,157.6350,0.0062,0.0063,0.4584
37.0000,2.3950,157.6350,0.0063,0.0063,0.4621
38.0000,2.4427,157.6350,0.0063,0.0063,0.4664
39.0000,2.4892,157.6350,0.0063,0.0063,0.4695
40.0000,2.5338,157.6350,0.0063,0.0063,0.4722
41.0000,2.5730,157.5450,0.0063,0.0063,0.4762
42.0000,2.6076,157.5450,0.0063,0.0063,0.4819
43.0000,2.6406,157.5450,0.0063,0.0063,0.4886
