Generation,Time,BestObjective,AvgFitness,BestFitness,CacheHitRate
1.0000,0.0260,268.1350,0.0002,0.0037,NaN
2.0000,0.0378,239.8400,0.0004,0.0042,NaN
3.0000,0.0588,239.8400,0.0002,0.0042,NaN
4.0000,0.0722,218.5000,0.0008,0.0046,NaN
5.0000,0.0839,218.5000,0.0012,0.0046,NaN
6.0000,0.0953,218.5000,0.0016,0.0046,NaN
7.0000,0.1065,218.5000,0.0024,0.0046,NaN
8.0000,0.1183,217.3100,0.0028,0.0046,NaN
9.0000,0.1303,217.3100,0.0032,0.0046,NaN
10.0000,0.1416,217.3100,0.0039,0.0046,NaN
11.0000,0.1548,217.3100,0.0043,0.0046,NaN
12.0000,0.1675,202.4750,0.0045,0.0049,NaN
13.0000,0.1802,182.7500,0.0046,0.0054,NaN
14.0000,0.1936,182.7500,0.0048,0.0054,NaN
15.0000,0.2062,182.7500,0.0048,0.0054,NaN
16.0000,0.2190,182.7500,0.0048,0.0054,NaN
17.0000,0.2316,182.7500,0.0051,0.0054,NaN
18.0000,0.2440,170.2100,0.0053,0.0058,NaN
19.0000,0.2561,170.2100,0.0053,0.0058,NaN
20.0000,0.2681,170.2100,0.0054,0.0058,NaN
21.0000,0.2793,169.6950,0.0055,0.0059,NaN
22.0000,0.2904,169.1650,0.0054,0.0059,NaN
23.0000,0.3016,169.1650,0.0056,0.0059,NaN
24.0000,0.3129,169.1650,0.0057,0.0059,NaN
25.0000,0.3242,169.1650,0.0055,0.0059,NaN
26.0000,0.3355,169.1650,0.0056,0.0059,NaN
27.0000,0.3461,169.1650,0.0057,0.0059,NaN
28.0000,0.3570,169.1650,0.0059,0.0059,NaN
29.0000,0.3680,169.1650,0.0059,0.0059,NaN
30.0000,0.3790,169.1000,0.0059,0.0059,NaN
31.0000,0.3901,169.1000,0.0059,0.0059,NaN
32.0000,0.4010,169.1000,0.0053,0.0059,NaN
33.0000,0.4125,169.1000,0.0056,0.0059,NaN
34.0000,0.4234,169.1000,0.0058,0.0059,NaN
35.0000,0.4344,169.1000,0.0052,0.0059,NaN
36.0000,0.4451,169.1000,0.0058,0.0059,NaN
37.0000,0.4565,169.1000,0.0059,0.0059,NaN
38.0000,0.4673,169.1000,0.0059,0.0059,NaN
39.0000,0.4782,169.1000,0.0059,0.0059,NaN
40.0000,0.4891,169.1000,0.0059,0.0059,NaN
41.0000,0.5002,169.1000,0.0059,0.0059,NaN
42.0000,0.5114,168.4150,0.0056,0.0059,NaN
43.0000,0.5225,168.4150,0.0059,0.0059,NaN
44.0000,0.5338,168.4150,0.0059,0.0059,NaN
45.0000,0.5454,168.4150,0.0059,0.0059,NaN
46.0000,0.5579,168.4150,0.0059,0.0059,NaN
47.0000,0.5707,168.4150,0.0056,0.0059,NaN
48.0000,0.5824,168.4150,0.0059,0.0059,NaN
49.0000,0.5946,168.4150,0.0059,0.0059,NaN
50.0000,0.6071,168.4150,0.0059,0.0059,NaN
51.0000,0.6209,166.5250,0.0056,0.0060,NaN
52.0000,0.6323,166.5250,0.0059,0.0060,NaN
53.0000,0.6443,166.5250,0.0059,0.0060,NaN
54.0000,0.6563,166.5250,0.0059,0.0060,NaN
55.0000,0.6670,166.5250,0.0059,0.0060,NaN
56.0000,0.6779,164.9850,0.0059,0.0060,NaN
57.0000,0.6900,164.9850,0.0059,0.0060,NaN
58.0000,0.7027,164.9850,0.0059,0.0060,NaN
59.0000,0.7136,164.9850,0.0060,0.0060,NaN
60.0000,0.7243,164.9850,0.0057,0.0060,NaN
61.0000,0.7374,164.9850,0.0060,0.0060,NaN
62.0000,0.7497,164.9850,0.0060,0.0060,NaN
63.0000,0.7613,164.9850,0.0060,0.0060,NaN
64.0000,0.7733,164.9850,0.0060,0.0060,NaN
65.0000,0.7852,163.1700,0.0060,0.0061,NaN
66.0000,0.7982,163.1700,0.0057,0.0061,NaN
67.0000,0.8113,163.1700,0.0056,0.0061,NaN
68.0000,0.8232,163.1700,0.0060,0.0061,NaN
69.0000,0.8348,163.1700,0.0061,0.0061,NaN
70.0000,0.8470,163.1700,0.0061,0.0061,NaN
71.0000,0.8598,163.1700,0.0058,0.0061,NaN
72.0000,0.8715,163.1700,0.0061,0.0061,NaN
73.0000,0.8836,163.1700,0.0057,0.0061,NaN
74.0000,0.8956,163.1700,0.0060,0.0061,NaN
75.0000,0.9082,163.1700,0.0061,0.0061,NaN
76.0000,0.9203,163.1700,0.0055,0.0061,NaN
77.0000,0.9318,163.1700,0.0061,0.0061,NaN
78.0000,0.9444,163.1700,0.0061,0.0061,NaN
79.0000,0.9565,163.1700,0.0058,0.0061,NaN
80.0000,0.9679,163.1700,0.0061,0.0061,NaN
81.0000,0.9798,163.1700,0.0060,0.0061,NaN
82.0000,0.9922,163.1700,0.0061,0.0061,NaN
83.0000,1.0036,163.1700,0.0061,0.0061,NaN
84.0000,1.0154,163.1700,0.0060,0.0061,NaN
85.0000,1.0285,163.1700,0.0060,0.0061,NaN
86.0000,1.0391,163.1700,0.0055,0.0061,NaN
87.0000,1.0509,163.1700,0.0060,0.0061,NaN
88.0000,1.0637,163.1700,0.0061,0.0061,NaN
89.0000,1.0747,163.1700,0.0061,0.0061,NaN
90.0000,1.0855,163.1700,0.0061,0.0061,NaN
91.0000,1.0967,163.1700,0.0061,0.0061,NaN
92.0000,1.1072,163.1700,0.0061,0.0061,NaN
93.0000,1.1179,163.1700,0.0060,0.0061,NaN
94.0000,1.1285,163.1700,0.0061,0.0061,NaN
95.0000,1.1391,163.1700,0.0061,0.0061,NaN
96.0000,1.1505,163.1700,0.0061,0.0061,NaN
97.0000,1.1610,163.1700,0.0061,0.0061,NaN
98.0000,1.1719,163.1700,0.0061,0.0061,NaN
99.0000,1.1827,163.1700,0.0060,0.0061,NaN
100.0000,1.1934,163.1700,0.0060,0.0061,NaN
101.0000,1.2048,163.1700,0.0061,0.0061,NaN
102.0000,1.2154,163.1700,0.0061,0.0061,NaN
103.0000,1.2258,163.1700,0.0058,0.0061,NaN
104.0000,1.2364,163.1700,0.0061,0.0061,NaN
105.0000,1.2469,163.1700,0.0061,0.0061,NaN
106.0000,1.2572,163.1700,0.0061,0.0061,NaN
107.0000,1.2678,163.1700,0.0061,0.0061,NaN
108.0000,1.2786,163.1700,0.0058,0.0061,NaN
109.0000,1.2892,163.1700,0.0061,0.0061,NaN
110.0000,1.3001,163.1700,0.0061,0.0061,NaN
111.0000,1.3104,163.1700,0.0061,0.0061,NaN
112.0000,1.3213,163.1700,0.0061,0.0061,NaN
113.0000,1.3326,163.1700,0.0061,0.0061,NaN
114.0000,1.3435,163.1700,0.0058,0.0061,NaN
115.0000,1.3540,163.1700,0.0061,0.0061,NaN
116.0000,1.3648,163.1700,0.0061,0.0061,NaN
117.0000,1.3757,163.1700,0.0061,0.0061,NaN
118.0000,1.3867,163.1700,0.0061,0.0061,NaN
119.0000,1.3986,163.1700,0.0058,0.0061,NaN
120.0000,1.4096,163.1700,0.0049,0.0061,NaN
121.0000,1.4208,163.1700,0.0052,0.0061,NaN
122.0000,1.4318,163.1700,0.0057,0.0061,NaN
123.0000,1.4429,163.1700,0.0058,0.0061,NaN
124.0000,1.4548,163.1700,0.0061,0.0061,NaN
125.0000,1.4668,163.1700,0.0061,0.0061,NaN
126.0000,1.4787,163.1700,0.0061,0.0061,NaN
127.0000,1.4914,163.1700,0.0061,0.0061,NaN
128.0000,1.5036,163.1700,0.0055,0.0061,NaN
129.0000,1.5154,163.1700,0.0061,0.0061,NaN
130.0000,1.5280,163.1700,0.0058,0.0061,NaN
131.0000,1.5398,163.1700,0.0061,0.0061,NaN
132.0000,1.5520,163.1700,0.0060,0.0061,NaN
133.0000,1.5643,163.1700,0.0060,0.0061,NaN
134.0000,1.5770,163.1700,0.0061,0.0061,NaN
135.0000,1.5886,163.1700,0.0061,0.0061,NaN
136.0000,1.6005,163.1700,0.0061,0.0061,NaN
137.0000,1.6135,163.1700,0.0061,0.0061,NaN
138.0000,1.6254,163.1700,0.0061,0.0061,NaN
139.0000,1.6373,163.1700,0.0061,0.0061,NaN
140.0000,1.6499,163.1700,0.0058,0.0061,NaN
141.0000,1.6619,163.1700,0.0061,0.0061,NaN
142.0000,1.6736,163.1700,0.0061,0.0061,NaN
143.0000,1.6856,163.1700,0.0061,0.0061,NaN
144.0000,1.6970,163.1700,0.0061,0.0061,NaN
145.0000,1.7077,163.1700,0.0057,0.0061,NaN
146.0000,1.7186,163.1700,0.0058,0.0061,NaN
147.0000,1.7288,163.1700,0.0061,0.0061,NaN
148.0000,1.7398,163.1700,0.0055,0.0061,NaN
149.0000,1.7504,163.1700,0.0061,0.0061,NaN
150.0000,1.7610,163.1700,0.0061,0.0061,NaN
151.0000,1.7720,163.1700,0.0061,0.0061,NaN
152.0000,1.7829,163.1700,0.0061,0.0061,NaN
153.0000,1.7935,163.1700,0.0061,0.0061,NaN
154.0000,1.8041,163.1700,0.0049,0.0061,NaN
155.0000,1.8145,163.1700,0.0061,0.0061,NaN
156.0000,1.8254,163.1700,0.0061,0.0061,NaN
157.0000,1.8360,163.1700,0.0061,0.0061,NaN
158.0000,1.8463,163.1700,0.0061,0.0061,NaN
159.0000,1.8571,163.1700,0.0061,0.0061,NaN
160.0000,1.8680,163.1700,0.0061,0.0061,NaN
161.0000,1.8787,163.1700,0.0061,0.0061,NaN
162.0000,1.8891,163.1700,0.0058,0.0061,NaN
163.0000,1.8999,163.1700,0.0058,0.0061,NaN
164.0000,1.9120,163.1700,0.0061,0.0061,NaN
165.0000,1.9227,163.1700,0.0061,0.0061,NaN
166.0000,1.9331,163.1700,0.0061,0.0061,NaN
167.0000,1.9437,163.1700,0.0061,0.0061,NaN
168.0000,1.9544,161.8950,0.0061,0.0061,NaN
169.0000,1.9651,161.8950,0.0060,0.0061,NaN
170.0000,1.9760,161.8950,0.0061,0.0061,NaN
171.0000,1.9867,161.8950,0.0061,0.0061,NaN
172.0000,1.9978,161.8950,0.0057,0.0061,NaN
173.0000,2.0096,161.8950,0.0061,0.0061,NaN
174.0000,2.0257,161.8950,0.0061,0.0061,NaN
175.0000,2.0368,161.8950,0.0061,0.0061,NaN
176.0000,2.0478,161.8950,0.0061,0.0061,NaN
177.0000,2.0583,161.8950,0.0061,0.0061,NaN
178.0000,2.0688,161.8950,0.0058,0.0061,NaN
179.0000,2.0798,161.8950,0.0061,0.0061,NaN
180.0000,2.0905,161.8950,0.0058,0.0061,NaN
181.0000,2.1009,161.8950,0.0061,0.0061,NaN
182.0000,2.1120,161.8950,0.0061,0.0061,NaN
183.0000,2.1229,159.2400,0.0061,0.0062,NaN
184.0000,2.1337,159.2400,0.0062,0.0062,NaN
185.0000,2.1448,159.2400,0.0061,0.0062,NaN
186.0000,2.1563,159.2400,0.0061,0.0062,NaN
187.0000,2.1670,159.2400,0.0061,0.0062,NaN
188.0000,2.1776,159.2400,0.0061,0.0062,NaN
189.0000,2.1883,159.2400,0.0061,0.0062,NaN
190.0000,2.1994,159.2400,0.0062,0.0062,NaN
191.0000,2.2097,159.2400,0.0062,0.0062,NaN
192.0000,2.2215,159.2400,0.0059,0.0062,NaN
193.0000,2.2323,159.2400,0.0062,0.0062,NaN
194.0000,2.2434,159.2400,0.0062,0.0062,NaN
195.0000,2.2540,159.2400,0.0062,0.0062,NaN
196.0000,2.2648,159.2400,0.0062,0.0062,NaN
197.0000,2.2756,159.2400,0.0062,0.0062,NaN
198.0000,2.2867,159.2400,0.0062,0.0062,NaN
199.0000,2.2981,159.2400,0.0056,0.0062,NaN
200.0000,2.3088,159.2400,0.0062,0.0062,NaN
201.0000,2.3198,159.2400,0.0062,0.0062,NaN
202.0000,2.3321,159.2400,0.0062,0.0062,NaN
203.0000,2.3450,159.2400,0.0062,0.0062,NaN
204.0000,2.3578,159.2400,0.0062,0.0062,NaN
205.0000,2.3703,159.2400,0.0062,0.0062,NaN
206.0000,2.3810,159.2400,0.0062,0.0062,NaN
207.0000,2.3923,159.2400,0.0062,0.0062,NaN
208.0000,2.4041,159.2400,0.0062,0.0062,NaN
209.0000,2.4146,159.2400,0.0062,0.0062,NaN
210.0000,2.4257,159.2400,0.0062,0.0062,NaN
211.0000,2.4376,159.2400,0.0062,0.0062,NaN
212.0000,2.4485,159.2400,0.0062,0.0062,NaN
213.0000,2.4605,159.2400,0.0059,0.0062,NaN
214.0000,2.4716,159.2400,0.0062,0.0062,NaN
215.0000,2.4831,159.2400,0.0056,0.0062,NaN
216.0000,2.4940,159.2400,0.0062,0.0062,NaN
217.0000,2.5047,159.2400,0.0062,0.0062,NaN
218.0000,2.5155,159.2400,0.0062,0.0062,NaN
219.0000,2.5262,159.2400,0.0062,0.0062,NaN
220.0000,2.5373,158.6750,0.0062,0.0063,NaN
221.0000,2.5482,158.6750,0.0062,0.0063,NaN
222.0000,2.5587,158.6750,0.0062,0.0063,NaN
223.0000,2.5698,158.6750,0.0058,0.0063,NaN
224.0000,2.5807,158.6750,0.0061,0.0063,NaN
225.0000,2.5914,158.6750,0.0061,0.0063,NaN
226.0000,2.6018,158.6750,0.0061,0.0063,NaN
227.0000,2.6131,158.1500,0.0061,0.0063,NaN
228.0000,2.6243,156.2250,0.0058,0.0064,NaN
229.0000,2.6352,155.6600,0.0061,0.0064,NaN
230.0000,2.6464,155.6600,0.0062,0.0064,NaN
231.0000,2.6574,155.6600,0.0062,0.0064,NaN
232.0000,2.6681,155.6600,0.0062,0.0064,NaN
233.0000,2.6792,155.6600,0.0063,0.0064,NaN
234.0000,2.6902,155.6600,0.0063,0.0064,NaN
235.0000,2.7006,155.6600,0.0064,0.0064,NaN
236.0000,2.7112,155.6600,0.0064,0.0064,NaN
237.0000,2.7218,155.6600,0.0064,0.0064,NaN
238.0000,2.7328,155.6600,0.0061,0.0064,NaN
239.0000,2.7434,155.6600,0.0064,0.0064,NaN
240.0000,2.7542,155.6600,0.0057,0.0064,NaN
241.0000,2.7648,155.6600,0.0057,0.0064,NaN
242.0000,2.7755,155.6600,0.0064,0.0064,NaN
243.0000,2.7865,155.6600,0.0064,0.0064,NaN
244.0000,2.7978,155.6600,0.0064,0.0064,NaN
245.0000,2.8086,155.6600,0.0051,0.0064,NaN
246.0000,2.8197,154.9100,0.0064,0.0064,NaN
247.0000,2.8304,154.9100,0.0061,0.0064,NaN
248.0000,2.8411,154.9100,0.0064,0.0064,NaN
249.0000,2.8515,154.9100,0.0061,0.0064,NaN
250.0000,2.8624,154.9100,0.0064,0.0064,NaN
251.0000,2.8732,154.9100,0.0064,0.0064,NaN
252.0000,2.8837,154.9100,0.0064,0.0064,NaN
253.0000,2.8941,154.9100,0.0064,0.0064,NaN
254.0000,2.9049,154.9100,0.0061,0.0064,NaN
255.0000,2.9152,154.9100,0.0064,0.0064,NaN
256.0000,2.9261,154.9100,0.0064,0.0064,NaN
257.0000,2.9368,154.9100,0.0064,0.0064,NaN
258.0000,2.9477,154.9100,0.0061,0.0064,NaN
259.0000,2.9581,154.9100,0.0064,0.0064,NaN
260.0000,2.9687,154.9100,0.0058,0.0064,NaN
261.0000,2.9791,154.9100,0.0061,0.0064,NaN
262.0000,2.9901,154.9100,0.0061,0.0064,NaN
263.0000,3.0006,154.9100,0.0064,0.0064,NaN
264.0000,3.0111,154.9100,0.0064,0.0064,NaN
265.0000,3.0258,154.9100,0.0064,0.0064,NaN
266.0000,3.0368,154.9100,0.0061,0.0064,NaN
267.0000,3.0476,154.9100,0.0061,0.0064,NaN
268.0000,3.0582,154.9100,0.0064,0.0064,NaN
269.0000,3.0702,154.9100,0.0064,0.0064,NaN
270.0000,3.0816,154.9100,0.0064,0.0064,NaN
271.0000,3.0929,154.9100,0.0061,0.0064,NaN
272.0000,3.1062,154.9100,0.0064,0.0064,NaN
273.0000,3.1184,154.9100,0.0061,0.0064,NaN
274.0000,3.1302,154.9100,0.0064,0.0064,NaN
275.0000,3.1414,154.9100,0.0064,0.0064,NaN
276.0000,3.1534,154.9100,0.0064,0.0064,NaN
277.0000,3.1650,154.9100,0.0064,0.0064,NaN
278.0000,3.1758,154.9100,0.0064,0.0064,NaN
279.0000,3.1868,154.9100,0.0064,0.0064,NaN
280.0000,3.1985,154.9100,0.0064,0.0064,NaN
281.0000,3.2101,154.9100,0.0061,0.0064,NaN
282.0000,3.2215,154.9100,0.0064,0.0064,NaN
283.0000,3.2324,154.9100,0.0064,0.0064,NaN
284.0000,3.2446,154.9100,0.0061,0.0064,NaN
285.0000,3.2569,154.9100,0.0064,0.0064,NaN
286.0000,3.2697,154.9100,0.0064,0.0064,NaN
287.0000,3.2829,154.9100,0.0064,0.0064,NaN
288.0000,3.2945,153.8700,0.0064,0.0065,NaN
289.0000,3.3057,153.8700,0.0064,0.0065,NaN
290.0000,3.3164,153.8700,0.0064,0.0065,NaN
291.0000,3.3271,153.8700,0.0064,0.0065,NaN
292.0000,3.3374,153.8700,0.0065,0.0065,NaN
293.0000,3.3480,153.8700,0.0064,0.0065,NaN
294.0000,3.3582,153.8700,0.0064,0.0065,NaN
295.0000,3.3724,153.8700,0.0064,0.0065,NaN
296.0000,3.3833,151.5200,0.0065,0.0066,NaN
297.0000,3.3943,151.5200,0.0065,0.0066,NaN
298.0000,3.4050,151.5200,0.0065,0.0066,NaN
299.0000,3.4154,151.5200,0.0065,0.0066,NaN
300.0000,3.4259,151.5200,0.0064,0.0066,NaN
301.0000,3.4370,151.5200,0.0059,0.0066,NaN
302.0000,3.4493,151.5200,0.0065,0.0066,NaN
303.0000,3.4600,151.5200,0.0065,0.0066,NaN
304.0000,3.4707,151.5200,0.0066,0.0066,NaN
305.0000,3.4811,151.5200,0.0066,0.0066,NaN
306.0000,3.4928,151.5200,0.0065,0.0066,NaN
307.0000,3.5039,151.5200,0.0066,0.0066,NaN
308.0000,3.5156,151.5200,0.0066,0.0066,NaN
309.0000,3.5285,151.5200,0.0065,0.0066,NaN
310.0000,3.5399,151.5200,0.0065,0.0066,NaN
311.0000,3.5512,151.5200,0.0065,0.0066,NaN
312.0000,3.5633,151.5200,0.0062,0.0066,NaN
313.0000,3.5757,151.5200,0.0065,0.0066,NaN
314.0000,3.5876,151.5200,0.0065,0.0066,NaN
315.0000,3.5983,151.5200,0.0065,0.0066,NaN
316.0000,3.6090,151.5200,0.0066,0.0066,NaN
317.0000,3.6195,151.5200,0.0059,0.0066,NaN
318.0000,3.6299,151.5200,0.0065,0.0066,NaN
319.0000,3.6403,151.5200,0.0062,0.0066,NaN
320.0000,3.6510,151.5200,0.0064,0.0066,NaN
321.0000,3.6621,151.5200,0.0056,0.0066,NaN
322.0000,3.6727,151.5200,0.0059,0.0066,NaN
323.0000,3.6831,151.5200,0.0065,0.0066,NaN
324.0000,3.6940,151.5200,0.0065,0.0066,NaN
325.0000,3.7047,151.5200,0.0066,0.0066,NaN
326.0000,3.7150,151.5200,0.0066,0.0066,NaN
327.0000,3.7257,151.5200,0.0066,0.0066,NaN
328.0000,3.7366,151.5200,0.0059,0.0066,NaN
329.0000,3.7474,151.5200,0.0066,0.0066,NaN
330.0000,3.7578,151.5200,0.0066,0.0066,NaN
331.0000,3.7686,151.5200,0.0065,0.0066,NaN
332.0000,3.7791,151.5200,0.0066,0.0066,NaN
333.0000,3.7896,151.5200,0.0059,0.0066,NaN
334.0000,3.8004,151.5200,0.0065,0.0066,NaN
335.0000,3.8116,151.5200,0.0065,0.0066,NaN
336.0000,3.8221,151.5200,0.0062,0.0066,NaN
337.0000,3.8327,151.5200,0.0065,0.0066,NaN
338.0000,3.8434,151.5200,0.0066,0.0066,NaN
339.0000,3.8537,151.5200,0.0066,0.0066,NaN
340.0000,3.8645,151.5200,0.0059,0.0066,NaN
341.0000,3.8752,151.5200,0.0065,0.0066,NaN
342.0000,3.8857,151.5200,0.0065,0.0066,NaN
343.0000,3.8966,151.5200,0.0062,0.0066,NaN
344.0000,3.9080,151.5200,0.0065,0.0066,NaN
345.0000,3.9184,151.5200,0.0062,0.0066,NaN
346.0000,3.9295,151.5200,0.0066,0.0066,NaN
347.0000,3.9407,151.5200,0.0065,0.0066,NaN
348.0000,3.9514,151.5200,0.0065,0.0066,NaN
349.0000,3.9621,151.5200,0.0065,0.0066,NaN
350.0000,3.9731,151.5200,0.0065,0.0066,NaN
351.0000,3.9850,151.5200,0.0065,0.0066,NaN
352.0000,3.9960,151.5200,0.0066,0.0066,NaN
353.0000,4.0066,151.5200,0.0065,0.0066,NaN
354.0000,4.0182,151.5200,0.0066,0.0066,NaN
355.0000,4.0314,151.5200,0.0066,0.0066,NaN
356.0000,4.0419,151.5200,0.0065,0.0066,NaN
357.0000,4.0527,151.5200,0.0065,0.0066,NaN
358.0000,4.0637,151.5200,0.0065,0.0066,NaN
359.0000,4.0742,151.5200,0.0065,0.0066,NaN
360.0000,4.0849,151.5200,0.0065,0.0066,NaN
361.0000,4.0954,151.5200,0.0059,0.0066,NaN
362.0000,4.1060,151.5200,0.0059,0.0066,NaN
363.0000,4.1168,151.5200,0.0062,0.0066,NaN
364.0000,4.1275,151.5200,0.0065,0.0066,NaN
365.0000,4.1382,151.5200,0.0062,0.0066,NaN
366.0000,4.1495,151.5200,0.0065,0.0066,NaN
367.0000,4.1602,151.5200,0.0065,0.0066,NaN
368.0000,4.1708,151.5200,0.0066,0.0066,NaN
369.0000,4.1814,151.5200,0.0062,0.0066,NaN
370.0000,4.1920,151.5200,0.0066,0.0066,NaN
371.0000,4.2026,151.5200,0.0066,0.0066,NaN
372.0000,4.2129,151.5200,0.0066,0.0066,NaN
373.0000,4.2237,151.5200,0.0065,0.0066,NaN
374.0000,4.2344,151.5200,0.0066,0.0066,NaN
375.0000,4.2451,151.5200,0.0065,0.0066,NaN
376.0000,4.2560,151.5200,0.0066,0.0066,NaN
377.0000,4.2666,151.5200,0.0065,0.0066,NaN
378.0000,4.2781,151.5200,0.0066,0.0066,NaN
379.0000,4.2891,151.5200,0.0056,0.0066,NaN
380.0000,4.2995,151.5200,0.0066,0.0066,NaN
